Title,Article Link,Date,Day,Month,Year,Article,Location
7 from Ahmedabad killed in accident near Himmatnagar,https://english.gujaratsamachar.com/news/gujarat/car-accident-on-himmatnagar-highway-deceased-from-ahmedabad,2024-09-25,25,09,2024,"A major road accident occurred near Himmatnagar today, near Sahkari Jin, where a car rammed into the back of a trailer, resulting in the death of seven individuals at the scene. One person is in critical condition. The deceased were travelling from Shamlaji to Ahmedabad. According to reports, all the deceased were residents of Ahmedabad. The accident took place in front of the Modasa Kadva Patidar Samaj hall, leading to a devastating incident where the car was completely wrecked. The Himmatnagar police arrived at the scene and the fire department had to cut the panels of the car to retrieve the bodies. Police investigations have revealed that the multi-purpose vehicle (MPV) car with the number GJ01RU0077 was reported to be heading towards Ahmedabad. The names of the deceased are yet to be disclosed. One individual who survived the accident is in critical condition and has been admitted to the civil hospital in Himmatnagar for treatment. Also read: Bopal hit-and-run: Police detains builder, seize his luxury car Speeding Mercedes crashes into three vehicles, kills two near Gandhinagar",ahmedabad
IIM Ahmedabad student dies by suicide at campus hostel,https://english.gujaratsamachar.com/news/gujarat/iim-ahmedabad-student-dies-by-at-campus-hostel,2024-09-26,26,09,2024,"IIM Ahmedabad A tragic incident unfolded at the Indian Institute of Management (IIM) Ahmedabad this afternoon, when a student was found dead in his hostel room. The victim, identified as 23-year-old Akshith Bhukya from Telangana, was pursuing an MBA (Masters of Business Administration) at the prestigious institute. Soon after the police was informed of the incident around 3.45 pm, the Vastrapur police dispatched a team to the scene to investigate. No suicide note was found in the room, and the authorities have yet to confirm the motive behind the tragic act. The incident occurred in the newly constructed building on the IIM campus. Fellow students at the spot reportedly recall hearing cries for help coming from the hostel, with someone shouting “Akshith has hanged himself in his room.” Talking about the incident, Vastrapur in-charge Police Inspector V D Mori stated, “We recovered Akshith’s mobile phone and laptop, and have sent it for forensic analysis. We have also conducted preliminary conversations with his friends, but no concrete information has emerged so far.” Tragic end to a promising life Akshith was the lead coordinator for the upcoming Red Brick Summit 2024, one of IIM Ahmedabad’s flagship events. Initial investigation suggests that he may have been under stress related to his responsibilities, although the exact cause of the suicide remains unclear. Following the incident, IIM Ahmedabad announced that they have cancelled the Red Brick Summit event. The institute also shared the news on their official social media platforms. Students were reportedly busy with event preparations at the time of the incident. In an official statement regarding this incident, IIM Ahmedabad said, ”The institute is deeply grieved to share the news about the untimely demise of our second-year MBA student Akshith Bhukya in his room on the afternoon of September 26, 2024, Thursday. We pray for the departed soul and extend our heartfelt condolences to his family.” “The Institute assures and is fully committed to providing all support to the bereaved members of Akshith’s family and the IIMA community at large,” it stated further.",ahmedabad
"Pune man accused of abuse, blackmail of Ahmedabad woman",https://english.gujaratsamachar.com/news/gujarat/pune-man-accused-of-abuse-blackmail-of-ahmedabad-woman,2024-09-26,26,09,2024,"A woman in Ahmedabad has filed a complaint accusing a Pune-based man of abusing her 21-year-old daughter in Goa last year and continuing to blackmail her, causing both mental and physical distress. According to the police complaint filed at the Bopal Police Station on September 25, the 21-year-old had disappeared from the trekking camp she’d been attending on December 29, 2023. While she returned to camp around 9 pm that night, her parents — who flew out to meet her on December 30 — noticed burn marks on her arms. When confronted, the young woman confirmed that the burns were from a cigarette. She then told her parents that she had left the camp to meet a man from Pune, with whom she had connected on social media. The man burned her in a fit of anger during a verbal argument during their meet, she said. The 45-year-old complainant told the police that her daughter continued to communicate with the accused via Whatsapp video calls even after returning from Goa, despite her parents’ advice and insistence. “It was like she was under his control,” the woman said. Recently, a relative reached out to the older woman, after the daughter solicited money from them. In another confrontation with her parents, the 21-year-old admitted that the accused was blackmailing her after secretly recording a video of her undressing — at his behest — during a video call. The accused allegedly instructed her to slit her wrists if she could not come up with the money that he had demanded. Desperate to comply, she first asked friends and family for funds. When that failed, she slit her wrist on August 15 following her abusive beau’s instructions. Confirming the details of the case, Om Prakash Jat, Superintendent of Police Ahmedabad Rural, said, “We have lodged a case and launched an investigation. A team will be sent to apprehend the accused.” Also read: Real-life Majnu reaches Kutch from Kashmir, asks police for ‘Pak visa’",ahmedabad
"GU appoints retired officials to top positions, criticised",https://english.gujaratsamachar.com/news/gujarat/gu-appoints-retired-officers-on-top-level-positions-criticised,2024-09-26,26,09,2024,"Gujarat University is facing criticism for its penchant to appoint retired officials in key administrative positions. This trend mirrors the government’s practice of appointing retired bureaucrats in high-paying roles. Despite numerous vacancies for critical positions like Chief Accountant, Estate Engineer, Exam Controller, and Director of Physical Education, the university has opted to fill these posts with retired officials, instead of recruiting new candidates. These individuals, who are already receiving pension, are now earning salaries ranging from ₹1.5 lakh to ₹5 lakh. The university’s decision to prioritise retired officials over qualified youth has raised concerns. Recently, the university issued a circular ordering the removal of over 40 retired employees. Contrasting the circular, the university still appointed retired officials in key administrative positions. The situation at the varsity highlights a growing trend of using government institutions as a retirement haven for bureaucrats. This practice not only deprives qualified youth of employment opportunities but also raises questions about the efficiency and accountability of these institutions. Also read : Guj Uni launches PhD admission process defying govt, confuses students",ahmedabad
AMC to implement ‘Bioremediation’ tech for cleaner Sabarmati,https://english.gujaratsamachar.com/news/gujarat/amc-to-implement-bioremediation-tech-for-cleaner-sabarmati,2024-09-26,26,09,2024,"The Ahmedabad Municipal Corporation (AMC) water committee has approved the release of purified water into the Sabarmati River using bioremediation technology. This decision comes amid ongoing hearings in the Gujarat High Court concerning the river’s pollution, prompting the AMC to act in response to environmental concerns. The initiative aims to address pollution caused by 14 different outlets in the city that discharge untreated water into the river. AMC has appointed a panel of firms Greenway Technologies, Bioxgreen Tech Pvt Ltd, Organica Biotech Pvt Ltd , and J M Infra and Enviro Tech Pvt Ltd will be appointed for three years to carry out the work at various locations. Regarding the cleaning in Sabarmati river, committee chairman Dilip Bagaria faced questions regarding the project’s budget and specifics, but he refrained from providing details, stating that the panel’s appointment was the current focus. A budget of ₹75.66 crore has been approved for upgrading the Pirana Sewage Treatment Plant to meet National Green Tribunal standards. The upgrade will include a five year operation and maintenance plan, along with new rising lines at the Vasna treatment facility for bioremediation at an estimated cost of ₹4.32 crore. Bioremediation technology is expected to purify contaminated water at a cost of approximately ₹1,700 per million liters. This innovative approach will involve specific microbes and chemicals to treat sewage before it enters the river, with treated water released 500 meters downstream to effectively cleanse bacteria-laden wastewater. Officials noted that this technology has been successfully employed in the National Clean Ganga Mission, suggesting its potential to enhance the health of the Sabarmati River and improve the overall environmental situation in Ahmedabad. Also read : ‘Only paper work, no action’, Guj HC rebukes AMC for Sabarmati pollution",ahmedabad
"‘Trinetra’ subsidies for CCTVs delayed, 200 Ahmedabad societies left waiting",https://english.gujaratsamachar.com/news/gujarat/trinetra-subsidies-for-cctvs-delayed-200-ahmedabad-societies-left-waiting,2024-09-26,26,09,2024,"Ahmedabad’s ‘Trinetra’ project, aimed at enhancing security through a robust closed-circuit television (CCTV) network in the housing societies, is facing significant setbacks as over 200 such societies await government subsidies for their camera installations. Despite the project’s promise of a 50% subsidy from the police department, residents are expressing frustration over prolonged delays in fund disbursement. The ‘Trinetra’ project allows private societies to install CCTV cameras with financial assistance from the police. While residents contribute half of the installation costs from their own funds, the police department is responsible for reimbursing the other half. However, for the past four months, many societies report that their subsidy applications remain in limbo, with no clear explanation for the holdup. Residents of these societies have raised concerns that their files are neglected in the offices of the Assistant Commissioner of Police (ACP) and Deputy Commissioner of Police (DCP), with allegations of corruption surfacing. “We submitted our files months ago, but it seems like they are just collecting dust,” said a resident of one affected society. “We are beginning to suspect that nothing will move without a bribe.” The total amount of pending subsidies has reached approximately ₹2 crore, causing considerable restlesness among residents who relied on this funding for their security enhancements. Meanwhile, the police have yet to respond publicly to these allegations or provide a timeline for when the funds might be released. Also read : CCTVs in Ahmedabad to go AI, will recognise offenders by face",ahmedabad
Fire breaks out at warehouse in Ahmedabad’s Pankore Naka,https://english.gujaratsamachar.com/news/gujarat/fire-breaks-out-at-warehouse-in-ahmedabads-pankore-naka,2024-09-26,26,09,2024,"A massive fire broke out late on the night of September 25 at a warehouse in the Pankore Naka area of Khadia, Ahmedabad. The warehouse, located in the basement of a commercial complex, was engulfed in flames, prompting a response from the Ahmedabad Fire and Emergency Services. According to fire officials, they received a call about the fire late in the night. In response, around 20 fire vehicles were dispatched to the scene to combat the blaze. The firefighting teams battled the fire throughout the night and managed to bring it under control by early morning. Despite the intense fire, no casualties have been reported so far. Fire officials have confirmed that the cooling process is now underway to fully extinguish any remaining hot spots and prevent a potential reignition. The cause of the fire is still unknown, and authorities are waiting for the cooling process to be completed before launching a thorough investigation into the incident. “The fire took us the entire night to control due to its location in the basement and the nature of the materials stored in the warehouse,” said one of the fire officials. “Fortunately, no one was injured, but we will be conducting a detailed inquiry once the area cools down to determine the cause.”",ahmedabad
CBI raids multiple call centres running overseas scams in Ahmedabad,https://english.gujaratsamachar.com/news/gujarat/cbi-raids-multiple-call-centres-running-overseas-scams-in-ahmedabad,2024-09-27,27,09,2024,"CBI raids in Ahmedabad The Central Bureau of Investigation (CBI) has conducted a massive raid involving over 350 personnel in Ahmedabad, targeting numerous illegal call centres in the city. These call centres were allegedly involved in duping foreign nationals. The CBI has been actively cracking down on cyber fraud cases and associated call centres. Previous raids were conducted in cities like Visakhapatnam, Kolkata, and Hyderabad, which led the agency to carry out this operation in Ahmedabad. These illegal call centres were operating by luring foreign individuals with loan offers or credit card schemes. Subsequently, they would then threaten or deceive these individuals to extort money from them. Numerous complaints have been received regarding these fraudulent activities. Notably, many of these illegal call centres operated primarily during the night, hence the overnight raid. There have been several allegations of these call centre operators having connections with government officials or law enforcement, given the substantial income they generate is in foreign currency.",ahmedabad
Mosquito-borne diseases on rise: Ahmedabad registered 700 dengue cases in a month,https://english.gujaratsamachar.com/news/gujarat/mosquito-borne-diseases-on-rise-ahmedabad-registered-700-dengue-cases-in-a-month,2024-09-27,27,09,2024,"Gujarat is witnessing a concerning increase in mosquito-borne diseases, with dengue leading the charge. In September alone, more than 700 dengue cases have been reported across hospitals. Data from Civil Hospital in Sola reveals that in the last 22 days of September, a total of 1,839 suspected dengue cases were registered, with 357 confirmed positive cases. Meanwhile, Civil Hospital in Asarwa recorded a total of 343 cases of dengue in just 26 days, whereas in past month 243 cases were recorded. On an average, 27 patients have been registering for dengue daily. In addition to dengue, the state is also grappling with malaria and chikungunya. Civil Hospital in Sola reported 86 malaria cases and 28 cases of chikungunya in September. Notably, viral infections were also on the rise in September at Sola civil, a staggering 6,901 cases reported throughout the month. In which, from September 16 to 22, there were 1,938 viral infection cases. Also read : Gujarat grappling with mosquito-borne diseases: dengue, malaria cases on rise",ahmedabad
Heated exchange between minister Harsh Sanghavi and Owaisi at Waqf board meeting,https://english.gujaratsamachar.com/news/gujarat/heated-exchange-between-minister-harsh-sanghavi-and-owaisi-at-waqf-board-meeting,2024-09-27,27,09,2024,"Harsh Sanghavi, Asaduddin Owaisi A recent joint parliamentary committee (JPC) meeting in Ahmedabad to discuss the Waqf (Amendment) Bill, 2024, has reportedly turned contentious. The meeting, attended by Minister of State for Home Affairs Harsh Sanghavi and All India Majlis-e-Ittehadul Muslimeen (AIMIM) chief Asaduddin Owaisi, witnessed a verbal spat between the two leaders, according to sources. Congress MLA Imran Khedawala, who was present at the meeting, expressed his discontent. Khedawala alleged that “the government and the Home Minister are merely putting up a show. Even the presentation made by the Waqf Board members was as per the government’s directives and did not align with our views. We are firm and oppose granting of powers to the Collector.” The 31-member committee, including chairman Jagadambika Pal and Owaisi, convened at a hotel in Ahmedabad. The meeting was also attended by members of the Gujarat Waqf Board, political party representatives, and legal experts. Commenting on the meeting proceedings, Sanghavi said, “All suggestions related to reforms in the interest of every citizen have been provided to the JPC committee. While I cannot disclose the specific discussions of the JPC, I have fulfilled my duty to address the issues concerning the welfare of the citizens. The complete information regarding the suggestions will be provided to all media as per the JPC committee rules.” Sanghavi declined to comment on the verbal exchange regarding the rules and regulations of the Waqf Board. The JPC is scheduled to hold meetings in Hyderabad, Chennai, and Bengaluru in the coming days. The committee was formed to examine the essentiality of the Waqf (Amendment) Bill, 2024, and comprises 31 members, including 21 from the Lok Sabha and 10 from the Rajya Sabha. Also read: Gujarat Waqf Board to present findings to JPC on Amendment Bill JPC receives 84 lakh suggestions on Waqf (Amendment) bill, plans nationwide consultations Bajrang Dal reaches Waqf board office, makes people send suggestions to JPC",ahmedabad
Gujarat lags behind at 6th place in national academic data uploads,https://english.gujaratsamachar.com/news/gujarat/gujarat-lags-behind-at-6th-place-in-national-academic-data-uploads,2024-09-27,27,09,2024,"Under the New Education Policy (NEP) unique credit IDs are being created for students across schools, colleges, and universities in India. According to the details from the Government of India’s Academic Bank of Credit (ABC) portal, Gujarat currently ranks sixth nationally in terms of online academic data, with Maharashtra holding the top position. Among Gujarat’s higher education institutions, Gujarat Technological University (GTU) is ranked first in the state, while Gujarat University is in fourth place. In the past 100 days, GTU has recorded the highest academic credit records in the state and holds the second position nationally. As per the Academic Bank of Credit portal, there are currently 2,157 higher education institutions registered nationwide, including 1,019 universities. Maharashtra leads with 257 institutions, while Gujarat is sixth with 125 institutions. Of the 125 registered institutions in Gujarat, there are 3 autonomous colleges, 6 stand-alone institutes, 97 universities, 8 national importance institutes, and 10 other institutions, including one skill-based higher education institution. Monthly data from ABC portal shows that in Gujarat’s institutions 20,38,232 academic accounts were created in September, with 71,262 academic accounts generating credit data records. GTU has been the top contributor in the state for online data uploads, creating 3,34,050 ABC accounts. Last month, GTU was among the top five participants with 6,878 accounts. According to an announcement by the UGC, 450 institutions have set a milestone by uploading 45 lakh credit data records in just one day. With Mahatma Jyotiba Phule Rohilkhand University from Uttar Pradesh ranking first among the top 25 institutions, and GTU securing the second position, having uploaded data for 3,50,000 students. Also read : What is ‘One Nation One Student’? Know everything about APAAR card",ahmedabad
Gujarat education board election: Amdavadi candidate secures victory with 402 votes,https://english.gujaratsamachar.com/news/gujarat/gujarat-education-board-election-amdavadi-candidate-secures-victory-with-402-votes,2024-09-27,27,09,2024,"The results of the Gujarat Education Board election were announced on September 26, following the elections held on September 24. Dr. J V Patel from Ahmedabad emerged victorious as a board of directors candidate and secured the position as Representative of Secondary and Higher Secondary School Management, with1,990 votes, leading the election with a 402 vote margin. Priyavadan Korat, representing Saurashtra, received 1,588 votes, while Mehul Pardava, another candidate from the private school management panel, received 825 votes. The total number of votes cast in the election was 4,403. In the government and upper primary school category, Divyarajsinh Jadeja achieved victory with 2,028 votes, alongside three other candidates. The competition among the four candidates included Chetna Bhagora, the only female candidate, who received 850 votes, Rajeshkumar Jodhani with 470 votes, and Vijaybhai Khatana with 329 votes. This election was notable, marking 27 years since the merger of two boards overseeing state-granted schools. Election results : Election Results Seat Winner Upper Primary School Principals Bhanuprasad Patel - Idar North Primary School Teachers Jashwantkumar Raval - Radhanpur Upper Primary School Teachers Nileshkumar Sonara - Junagadh B.Ed College Principals Nidatt Barot - Rajkot Private Upper Primary School Administrative Staff Vinodbhai Patel - Lunawada Higher Secondary School Administrative Staff Ajitkumar Patel - Himatnagar Government Upper Primary School Teachers Divyarajsinh Jadeja - Bhuj Representatives of Upper Secondary School Management Dr. J V Patel - Ahmedabad Also read : 75% Voter turnout for Gujarat education board elections",ahmedabad
"Navya Nanda responds to IIM-A admission trolls, says ‘it will only make me a better person…’",https://english.gujaratsamachar.com/news/entertainment/navya-nanda-responds-to-iim-a-admission-trolls-says-it-will-only-make-me-a-better-person,2024-09-27,27,09,2024,"Entrepreneur Navya Naveli Nanda, who faced trolling and backlash after announcing her admission to the Indian Institute of Management Ahmedabad (IIM-A), has finally responded in an interview. Talking about being trolled and negative commentary, she said, “Social media is a great platform which has given voice to a lot of people.” “If used in the right way,” she emphasised, “it really has the potential to bring change.” “If I consider myself to be working for people, I don’t think I can be against or offended by what they say. It’s essential for me to look at feedback; it will only make me a better person, a better entrepreneur, and a better Indian,” Nanda said. “I think we need to take critical feedback in the correct way. I accept that I come from a very different lived reality to most people in India today, and I come from a privileged background. I have been given a lot more opportunities than people my age so, people will have something to say about that,” she added. She said that she is focused on her goals and ambitions and will use negative comments to work on herself. At the beginning of this month, Nanda announced her admission to IIM-A’s BPGP programme, a two-year MBA programme designed for working professionals and entrepreneurs. On the work front, Navya has co-founded Aara Health, a women’s health platform that aims to raise awareness and provide solutions for various health issues that women face. Moreover, she is also the founder of ‘Project Naveli’, a non-profit organisation (NGO), with the mission of empowering women and addressing gender inequality in India. She has also co-founded another NGO called ‘Nimaya Foundation’ dedicated to supporting and empowering women in India. Also read: Navya Nanda’s ‘dream comes true’ as she makes it to IIMA",ahmedabad
"Can police lodge FIR in tax evasion case, questions Gujarat HC",https://english.gujaratsamachar.com/news/gujarat/can-police-lodge-fir-in-tax-evasion-case-questions-guj-hc,2024-09-27,27,09,2024,"Gujarat High Court has posed a critical question to the state government regarding the filing of police complaints in cases of income tax evasion. “Can the police register a First Information Report (FIR) for tax evasion, or is the Income Tax (I-T Department) the appropriate authority for necessary proceedings?” inquired the court. Justice Nirzar Desai’s probing question left the government in a sport, as it struggled to provide a satisfactory explanation. In light of the lack of clarity from the government, Justice Desai issued a notice to both the state government and the CID Crime in Gandhinagar, prohibiting any action by the authorities. However, the High Court has allowed the investigation to continue. The state government and CID Crime have been notified, and a stay has been placed on any punitive action while the investigation is ongoing. In a petition seeking to quash the police complaint regarding tax evasion, the legal issue presented was that the police should not be allowed to register complaints in such cases, as the authority lies solely with the I-T Department. The petitioners argued that proceedings against them were already initiated by the I-T Department, so it was inappropriate for the police to file a complaint on the same matter. The petitioners drew the court’s attention to the fact that the police had filed a complaint against them under various sections of the IPC, including 420, 409, 465, 467, 471, and 120(B), as well as under various provisions of the Income Tax Act. They contended that the police had wrongfully registered the complaint, asserting that only the I-T Department is authorised to take action in cases of tax evasion. They highlighted that no complaint had been lodged by the I-T Department itself, raising the question of how the police could proceed in such a manner. During the hearing, Justice Desai reprimanded the government, questioning, “If the police will file complaints for tax evasion, what is the purpose of the I-T Department?” He further asked, “If you are doing the I-T Department’s job, what will they do?” The court pointed out that the FIR in question was based on a report from the I-T Department. Also read : Gujarat witnesses over 9,000 cases of GST evasion in last four years",ahmedabad
Ahmedabad petrol pump worker attacked for asking woman not to use phone,https://english.gujaratsamachar.com/news/gujarat/ahmedabad-petrol-pump-employee-attacked-after-asking-women-to-stop-using-phone,2024-09-27,27,09,2024,"A petrol pump employee was assaulted after he asked a woman not to use her mobile phone over safety concerns at the fuel station. Vastrapur police has filed a case against unknown persons in the case. Nilesh Hiralal Marwadi, 26, a resident of the Thaltej area, works as a petrol filler at Mahadev Petrol Pump, located near the Drive-in Cinema. On the evening of September 1, around 6 pm, Nilesh was on duty when two unidentified women arrived at the pump on a moped to refuel. One of the women was talking on her phone while the other stood near the vehicle. Citing safety precautions, Nilesh requested the woman to end the phone call, as the use of mobile phones is prohibited at petrol pumps due to safety concerns. The request, however, sparked an argument. The two women became enraged and began shouting, and verbally abusing Nilesh. As the situation escalated, Nilesh chose to ignore the confrontation and continued with his work. The women eventually left the petrol pump. Later that evening, around 8.30 pm, the duo returned to the petrol pump, accompanied by three male associates. They arrived in two vehicles — a white Hyundai Creta and a black Ford Endeavour. The group entered the premises and physically assaulted Nilesh. He sustained injuries in the attack before the petrol pump supervisor intervened. The police have recovered CCTV footage from the petrol pump to aid in identifying the suspects and pursuing legal action. Further developments in the case are expected as the investigation progresses.",ahmedabad
Two bikers steal ₹40 lakh from building contractor in Anandnagar,https://english.gujaratsamachar.com/news/gujarat/two-bikers-steal-rs-40-lakh-from-building-contractor-in-anandnagar,2024-09-28,28,09,2024,"In a daring daylight robbery, two bikers stole ₹40 lakh in cash from a building contractor near Shalby Hospital Road in the Anandnagar area of Ahmedabad on the evening of September 27. The incident took place around 6.45 pm when the contractor, Shyam Sunder Vasani, was on his way back from collecting money for an ongoing petrol pump construction project. According to the police, Vasani had collected the cash from an Angadia firm near Seema Hall in the Prahladnagar area. While driving along the road behind Shalby Hospital, a biker approached his car and pointed out that his vehicle had a punctured tyre before speeding off. Vasani initially ignored the warning and continued driving. Moments later, another biker flagged him down, reiterating that his rear tyre was punctured. Upon hearing this for the second time, Vasani pulled over to the side of the road to inspect the tyre. He locked his car and left a bag containing ₹40 lakh in cash on the front passenger seat. After confirming the tyre was indeed punctured, he began to change it with a spare wheel. Unbeknownst to him, one of the bikers returned, broke the car’s lock, and stole the bag with the cash before fleeing the scene. It was only after Vasani finished changing the tyre and got back into the car that he realised the bag was missing. He immediately informed the Anandnagar police, who arrived at the scene to begin their investigation. S A Kotadiya, In-charge Police Inspector of Anandnagar Police Station, said, ""We have registered a case and have already begun the investigation. Forensic officials are on-site, and we are in the process of reviewing CCTV footage from the area. We suspect that the accused were following Vasani from the beginning and may have even punctured his car tyre."" The police are continuing to gather evidence, and further investigation is underway to track down the suspects involved in the theft.",ahmedabad
AMC approves projects worth ₹304 cr to prevent Sabarmati pollution,https://english.gujaratsamachar.com/news/gujarat/amc-approves-projects-worth-304-crore-to-prevent-sabarmati-pollution,2024-09-28,28,09,2024,"Sabarmati river Gujarat High Court is hearing a public plea regarding the pollution of the Sabarmati river. In just two weeks after the High Court’s order, projects worth ₹304.49 crore have been approved to prevent pollution of the river. At a board meeting of Amdavad Municipal Corporation (AMC), projects worth crores of rupees were approved to prevent the river from getting polluted. However, the Opposition was quick to taunt the ruling administration, saying that the river should remain clean now that the projects have been approved. In the AMC board meeting, there was also a representation from the Opposition regarding the pollution of the river. Works from creating a panel to purify the polluted water discharged into the river by bioremediation method, 240 MLD capacity sewage treatment plant at Vasana, 180 MLD capacity Sabarmati plant at Pirana, and upgradation of Vinzol plant to 70 MLD capacity were approved in the meeting of the Standing Committee on September 12 and the Water Supply Committee on September 25. The Opposition has alleged that even after spending crores of rupees on the National River Cleaning Project, and the purification claims by the AMC, the work has only begun after the High Court’s order.",ahmedabad
Ahmedabad Crime Branch nabs 4 who duped 5 people of ₹3.45 cr with promise of govt job,https://english.gujaratsamachar.com/news/gujarat/ahmedabad-crime-branch-nabs-4-who-duped-5-people-of-3-45-cr-with-promise-of-govt-job,2024-09-28,28,09,2024,"Ahmedabad crime branch The Ahmedabad Crime Branch registered a case against four persons for defrauding five youths of ₹3.45 crore by falsely promising direct recruitment as Deputy Collectors without having to give the Gujarat Public Service Commission (GPSC) exams. As per the complaint, the accused lured the victims with promises of government jobs and also provided fake appointment letters to gain their trust. The accused demanded ₹1 crore to ₹1.25 crore per position. The Ahmedabad Crime Branch has initiated legal proceedings, and further investigation has revealed the possibility that the accused may have similarly defrauded others. The victims were given counterfeit appointment letters to create trust. Police believe more revelations may emerge as the investigation proceeds. As per the case details, Yogeshbhai Patel, a resident of Krish Exotica Apartments in Nikol, filed the complaint with the Crime Branch. He met one Jitendra Prajapati four years ago when seeking admission to an LLB course at his office in Mirzapur’s Kama Commercial Complex. During this time, he was introduced to Jaldeep Tailor, who claimed to be a lawyer with close ties to high-ranking government officials capable of securing government jobs through GPSC. Jaldeep told Yogeshbhai that a vacancy for Deputy Collector in Ahmedabad was available and offered to arrange the appointment for a payment of ₹1.25 crore, requiring ₹1.15 crore upfront and the remaining amount once the job was secured. Yogeshbhai agreed and paid ₹5 lakh as a client fee to begin the process. Shortly afterwards, Jaldeep and his associate Hitesh Saini took ₹16 lakh from Yogeshbhai, promising an appointment as Deputy Collector within ten days. They even provided a letter signed by the GPSC Secretary to reinforce the legitimacy of their claim. In total, Yogeshbhai paid ₹1.19 crore before realising the scam, as no job materialised. Jaldeep also convinced Yogeshbhai to recommend others, leading to further fraudulent deals. Additionally, Yogeshbhai’s business partner, Vijaybhai Thakkar, was also defrauded of ₹1.20 crore after being promised a Deputy Collector position in Vadodara. Similarly, Ankit Patel paid ₹5 lakh after being offered an Assistant Manager's post at GMDC, with a deal amounting to ₹2 crore. Atul Patel was promised a Joint Director post in Gandhinagar, for which ₹1.20 crore was agreed upon, of which ₹22 lakh was paid. However, all victims received fake appointment letters. In another instance, the accused collected ₹3 lakh as a fee for obtaining a gun licence, falsely assuring that the appointments would be finalised once the licence was issued. They continued to give false assurances by citing reasons such as the Lok Sabha elections to delay the process. The accused even took the victims to meet two individuals, Gaameti and Ankit Pandya, in Gandhinagar to further reinforce the legitimacy of their promises. Once it was discovered that the appointment letters were fraudulent, a formal complaint was lodged with the Crime Branch, leading to charges being filed against Jaldeep Tailor, Hitesh Saini, Jitendra Prajapati, and Ankit Pandya. Crime Branch InspectorJ H Sindhav said, “We have arrested all four accused in the matter and further investigation is on.”",ahmedabad
Two con artists dupe jeweller of gold worth ₹1.60 crore in Ahmedabad,https://english.gujaratsamachar.com/news/gujarat/two-con-artists-dupe-jeweller-of-gold-worth-1-60-crore-in-ahmedabad,2024-09-28,28,09,2024,"Two persons opened an office under the guise of a courier service on C G Road and successfully deceived bullion traders. They made off with ₹1.60 crore worth of gold (2,100 grams) by providing counterfeit ₹500 notes. Mehul Thakkar, a bullion trader based in Manek Chowk, Ahmedabad, received a call from Prashant Patel, the manager of Lakshmi Jewellers, on September 23. Patel informed Thakkar that a client needed to purchase 2,100 grams of gold directly. They agreed on a price of ₹1.60 crore. Subsequently, Patel informed Thakkar that the client couldn't transfer the funds via RTGS immediately, but would provide ₹1.60 crore in cash as security and would transfer the same amount the next day through RTGS. The following day, the client requested an urgent delivery of the gold. Thakkar sent an employee with the gold to the office courier located in Anand Mangal Complex on CG Road. At the location, three individuals were present: two were there to collect the gold, and one was operating a cash  counting machine. The employee was shown bundles of ₹500 notes wrapped in transparent plastic, which they claimed amounted to ₹1.30 crore. They assured the employee that the remaining ₹30 crore would be brought shortly. The employee handed over the gold, believing he was getting paid. One of the con artists claimed he needed to step out to fetch the additional cash, while another excused himself to go to the bathroom. The employee was instructed to count the money after the plastic covering was removed. However, upon checking, it was found that all the ₹500 notes were counterfeit. Upon questioning the person who brought the cash counting machine, it was discovered that he was in the business of renting out such machines. Realising he had been duped, the employee informed Thakkar immediately, and he reported the incident to the Navrangpura police. Navrangpura Police Inspector N N Desai confirmed that the con artists had meticulously planned the scheme, including setting up a fake office and using counterfeit notes in large quantities. A probe is on to track down this gang operating through such fraudulent means. Also read : Gujarat’s own Jamtara? 29 held in ₹27 crore trading fraud in Gandhinagar’s Santej",ahmedabad
100 women cops to go undercover in Ahmedabad for safer Navratri,https://english.gujaratsamachar.com/news/gujarat/100-women-cops-to-go-undercover-in-ahmedabad-for-safer-navratri,2024-09-29,29,09,2024,"With Navtratri around the corner, Ahmedabad's Mahila Crime Branch is implementing robust security measures to ensure women's safety. As many as 100 undercover female police personnel are set to patrol the city undercover during the nine-night Garba celebration. Five teams, each consisting of five to six officers and staff, will monitor crowded areas throughout the night, Assistant Commissioner of Police Himala Joshi announced. These teams will switch out their khaki uniforms for traditional Navratri attire to blend in with festive crowds while maintaining vigilance. “Our goal is to ensure that women feel safe and protected while enjoying the festivities,” Joshi said, adding that the teams will focus on high-traffic areas, with deployment based on crowd density in different zones. ""The area will be designated based on the maximum crowd, but it will be a moving bandobast rather than a stagnant one so that our team can cover as much of the city as possible,” Joshi said. Other measures are also being taken to foster a balance between the festive spirit and vigilance. The Mahila Crime Branch will keep a close watch on the 181 women’s helpline to provide swift responses to distress calls, and a She Squad from every police station in the city will patrol and maintain security in their respective area for the duration of the festival. The police are also putting the onus of enjoying the festival responsibly on the public. Videos providing essential safety tips and precautions for women will be shared on social media and screened at major venues. These will “remind the public to respect others' enjoyment and avoid any disruptive behaviour,” Joshi said. “Everyone has the right to enjoy the festival; they also have a duty to ensure that their actions do not affect the enjoyment of others.”",ahmedabad
