Title,Article Link,Date,Day,Month,Year,Article,Location
Casualties reach 24 in massive Rajkot game zone fire; rescue underway,https://english.gujaratsamachar.com/news/gujarat/four-dead-after-massive-fire-breaks-out-at-rajkots-trp-game-zone,2024-05-25,25,05,2024,"Rajkot game zone fire A massive fire broke out at the TRP Game Zone in Rajkot’s Nana Mava area today, reportedly killing atleast 24 people, including 12 children. Fire department teams were at the scene battling the blaze. Many children were reportedly rescued. Police commissioner Raju Bhargav and Rajkot district collector Prabhav Joshi rushed to the spot. Talking over this incident to the media, IV Kher, chief fire officer, said “My fire team was the first respondent here, the game zone was ablaze from all four sides. It is difficult to say exact death count as the rescue is still underway.” Locals, however, allege that a short circuit is suspected to have caused this massive blaze. They added that a similar short circuit occurred on May 24, which was overlooked by the gaming zone authorities. The fire was slated to be significantly fierce, as smoke billows could be spotted from five kilometres away. Around seven JCB vehicles are clearing the debris from the incident site. Gujarat Chief Minister Bhupendra Patel has taken cognizance of the tragic incident, and posted on his X account, “Instructions have been given to the municipal corporation and the administration for immediate rescue and relief operations in the fire incident in the game zone in Rajkot. They are also instructed to prioritise arrangements for immediate treatment of the injured.” The bodies were burned to an extent where they could not be identified. Commissioner Bhargav said in this regard, “Many bodies have been burned. At present, the identity of some bodies has not been established. We will identify the bodies through DNA tests.” Prime Minister Narendra Modi also expressed his distress over this incident on his X account: Union Home Minister Amit Shah said: “I am deeply saddened by the accident that happened in the game zone of Rajkot (Gujarat). I have spoken to the Chief Minister Shri @Bhupendrapbjp ji and got information regarding this accident. The administration is making every possible effort for relief and rescue work and is providing treatment to the injured. I express my deepest condolences to those who have lost their loved ones in this tragic accident and wish for the speedy recovery of the injured.” Mourning the incident, Congress leader Rahul Gandhi said in a post on X: “The news of the death of many people including innocent children due to a massive fire in the gaming zone of a mall in Rajkot, Gujarat, is very painful. I express my deepest condolences to all the bereaved families. I hope that all the injured recover as soon as possible.” Also read: Who’s to blame for Rajkot game zone tragedy? Probe begins, four held",rajkot
Rajkot fire tragedy: Seven members of same family among victims,https://english.gujaratsamachar.com/news/gujarat/rajkot-fire-tragedy-seven-members-of-same-family-among-victims,2024-05-26,26,05,2024,"Source: IANS The fire at Rajkot’s TRP Mall, which has claimed 35 lives so far, has left seven members of the same family either dead or missing. Seven family members of Virendrasinh’s family fell victim to the fire. He tried to save his family from the blaze but also fell victim to the tragedy while five of his family members are still missing. Virendrasinh, a native of Sanganwa, had come to the gaming zone with his wife, son, and brother-in-law’s children. Eyewitnesses said that when the fire broke out, Virendrasinh initially found himself in a safe area, but his children were trapped. Desperate to rescue them, he became a victim himself. Two members of his family have been hospitalised, while the search for the remaining five continues.” The intensity of the fire was so severe that many bodies could not be recognised, necessitating DNA tests to confirm the identities. Despite ongoing efforts, many people remain missing. Blood samples from the relatives of the missing have been collected, and the bodies will be handed over to the families once the DNA results are available. (This story was taken from a syndicated feed, and edited only for style by Gujarat Samachar Digital staff) Also read: 2,000 litres of fuel, tyres, liquor bottles: Everything inside Rajkot gaming zone After state govt, PM Modi announces compensation for Rajkot fire victims",rajkot
"2,000 litres of fuel, tyres, liquor bottles: Everything inside Rajkot gaming zone",https://english.gujaratsamachar.com/news/gujarat/2-000-litres-of-fuel-tyres-liquor-bottles-everything-inside-rajkot-gaming-zone,2024-05-26,26,05,2024,"The Rajkot game zone fire that took at least 28 lives on the evening of May 25, spread within seconds, making it tough for the people inside to escape the flames. However, many of the materials stored inside the dome have been reported to make matters worse. The two-story dome, which was reportedly made of flimsy materials, was also used to store fuel for the go karting activities at the site. The 1,500 litres of fuel stored at the site. Reports also suggest there was an additional 2,000 litres of petrol stored at the game zone. Adding to the highly inflammable materials were the tyres of these cars, which were also stored at the site. On the evening of the incident, an explosion that happened during a welding process at the game zone is believed to have led to the fire. Since the ticket prices were slashed for the weekend, there was an added rush of visitors, however, only one gate was operational, used for both entry and exit. Reports also suggest that the emergency exit at the game zone was closed off. In a shocking revelation, liquor bottles and empty packets of cigarettes were found from the game zone site, raising suspicions over the illicit activities running at the site which is already under scrutiny for not having a fire safety non-objection certificate and the non-compliance of safety standards. Also read: Rajkot game zone fire: Guj HC takes suo moto cognizance, CM visits injured",rajkot
"After state govt, PM Modi announces compensation for Rajkot fire victims",https://english.gujaratsamachar.com/news/gujarat/after-state-govt-pm-modi-announces-compensation-for-rajkot-fire-victims,2024-05-26,26,05,2024,"After the state government, Prime Minister Narendra Modi announced an ex gratia of ₹2 lakh for the victims of the Rajkot game zone fire tragedy. A compensation of ₹50,000 was announced for the injured. On the other hand, public speaker Morari Bapu announced a compensation of ₹5 lakh for the deceased. The state government has announced an aid of ₹4 lakh to the families of those killed in the Rajkot fire incident and ₹50,000 for the injured. SIT to investigate A Special Investigation Team (SIT) headed by Subhash Trivedi has been formed to investigate the entire incident. An FIR has been registered against a total of 6 people including TRP Game Zone owner Yuvraj Singh and Prakash Solanki. A complaint has been filed under Sections 304, 308, 337, 338 and 114 of the IPC. About 10 accused were arrested by the crime branch of the police. Also read: Rajkot game zone fire: Guj HC takes suo moto cognizance",rajkot
Rajkot Game zone fire: ₹99 scheme led people to death trap,https://english.gujaratsamachar.com/news/gujarat/rajkot-game-zone-fire-rupees-99-scheme-led-people-to-death-trap,2024-05-26,26,05,2024,"Source: IANS As the death toll in fire tragedy at the Game zone amusement park in Rajkot reached 35, it has emerged that the administrators took advantage of the weekend and launched a ₹99 scheme, drastically reducing the entry fee from ₹500 to lure the visitors. Sources said this ill-fated decision, driven by profit, pushed people into a death trap. According to sources, the Game zone saw an overwhelming crowd due to the ₹99 scheme. The entry fee was slashed from ₹500 to ₹99 to attract more holiday and weekend visitors. As a result, approximately 300 people had thronged the Game zone when the fire broke out. It has come to light that the Game zone management did not obtain a Fire No Objection Certificate (NOC). To avoid municipal approvals, the Gamezone was set up in a shed, and a three-story facility was launched after only acquiring a ride certificate. The officials responsible for issuing these certificates are now absconding. The fire reportedly started due to a welding spark on a ladder. With only one staircase available, people on the second and third floors were trapped, leading to a higher casualty rate. The fire spread rapidly due to the structure and materials used in the Game zone. The Game zone featured rubber and resin flooring, thermocol sheet partitions, and over a thousand tyres around the car zone, creating a highly flammable environment. Additionally, 1500 litres of diesel stored on-site exacerbated the fire, causing it to become fierce and uncontrollable, the sources added. (This story was taken from a syndicated feed, and edited only for style by Gujarat Samachar Digital staff) Also read: Rajkot game zone fire: Guj HC takes suo moto cognizance, CM visits injured",rajkot
Rajkot TRP game zone fire: Investigations reveal management’s negligence,https://english.gujaratsamachar.com/news/gujarat/rajkot-trp-game-zone-fire-investigations-reveal-managements-negligence,2024-05-26,26,05,2024,"Source: IANS Investigations into the TRP game zone tragedy in Gujarat’s Rajkot that claimed 35 lives have revealed that the incident happened due to its management’s negligence. The investigations revealed that the TRP game zone had been operating illegally in a residential area for four years without the necessary No Objection Certificate (NOC). The amusement park was set up in a flimsy shed-like structure to bypass regulatory approvals, the sources said. Despite this, the sources shared that the facility continued to attract visitors, oblivious to the lurking dangers. Rajkot Additional Collector Chetan Gandhi did not respond to the media, while Executive Engineer of the Mechanical Department C. C. Patel has disappeared and is not responding to calls. The Road and Building Department officials are also untraceable, and the officers responsible for issuing the stability certificate are missing. It was found that the game zone managers had expanded the facility to three stories by obtaining a ride certificate. The sources added that they secured permission from the police for the amusement park and sought approval for rides from the mechanical branch, sidestepping comprehensive safety evaluations. Questions have been raised about the management and safety protocols at the game zone. Reports indicate that 2,000 litres of petrol were stored on-site, ongoing welding activities, and numerous tyres were kept, all without a proper fire No Objection Certificate (NOC). The state government and the Special Investigation Team (SIT) have pledged thorough investigations and justice for the victims. Subhash Trivedi, Chairman of the SIT, said, “This is a very tragic incident, and guilty will not be spared. Justice will be served to all,” he said. Trivedi assured that a proper investigation is underway and concrete actions will be taken against those responsible. (This story was taken from a syndicated feed, and edited only for style by Gujarat Samachar Digital staff) Also read: Rajkot game zone fire: Death toll reaches 35, PM Modi reacts Playing with fire: No fire NOC, safety norms neglected at Rajkot game zone",rajkot
"Rajkot game zone fire: Death toll reaches 35, PM Modi reacts",https://english.gujaratsamachar.com/news/gujarat/rajkot-game-zone-fire-death-toll-reaches-35-pm-modi-reacts,2024-05-26,26,05,2024,"At least 35 people, including 12 children, were reportedly killed in a massive fire at an amusement and theme park in Gujarat's Rajkot city on the evening of May 25. The fire broke out at ‘TRP’ - an amusement and theme park - when it was teeming with children, causing chaos and panic. It is suspected that the fire might have started due to a short circuit. A Fire Department official said, “The reason for the fire has yet to be ascertained. The attempts to douse the fire are underway. We are facing difficulty in the firefighting operation because the temporary structure has collapsed and also due to the wind velocity.” Rajkot District Collector Prabhav Joshi said, “The firefighters managed to control the fire, but fumes are still emanating from the debris, and we fear more people could be trapped beneath.” Sources said the owner of the amusement park has been arrested. The place was inundated with crowds because of the weekend. The intensity of the fire was so fierce that smoke was seen billowing from the shopping mall from a long distance. The state government has announced a compensation package of ₹4 lakh each for the next of kin of the deceased and ₹50,000 for every injured person. PM Modi, CM Patel, Amit Shah reacts Gujarat Chief Minister Bhupendra Patel expressed his condolences and assured swift action. In a post on X, he said, “The state government will provide ₹4 lakh to the families of the deceased and ₹50,000 to the injured. In this regard, a Special Investigation Team has been formed and assigned to investigate the incident. “Instructions have been given to the Municipal Corporation and the administration for immediate rescue and relief operations in the fire incident in the game zone in Rajkot. It has been instructed to prioritise arrangements for immediate treatment of the injured.” Expressing grief over the tragic incident, Prime Minister Narendra Modi said in a post on X: “Extremely distressed by the fire mishap in Rajkot. My thoughts are with all those who have lost their loved ones. Prayers for the injured. The local administration is working to provide all possible assistance to those affected.” “The fire tragedy in Rajkot has saddened us all. In my telephone conversation with him a short while ago, Gujarat CM Bhupendrabhai Patel Ji told me about the efforts underway to ensure all possible assistance is provided to those who have been affected,” the Prime Minister said in another post. Union Home Minister Amit Shah said, “I am deeply saddened by the accident that happened in the game zone of Rajkot (Gujarat). I have spoken to the Chief Minister Shri @Bhupendrapbjp ji and got information regarding this accident. “The administration is making every possible effort for relief and rescue work and is providing treatment to the injured. I express my deepest condolences to those who have lost their loved ones in this tragic accident and wish for the speedy recovery of the injured.” Mourning the incident, Congress leader Rahul Gandhi said in a post on X: “The news of the death of many people including innocent children due to a massive fire in the gaming zone of a mall in Rajkot, Gujarat, is very painful. I express my deepest condolences to all the bereaved families. I hope that all the injured recover as soon as possible.” (This story was taken from a syndicated feed, and edited only for style by Gujarat Samachar Digital staff) Also read: Who’s to blame for Rajkot game zone tragedy? Probe begins, four held",rajkot
"Playing with fire: No fire NOC, safety norms neglected at Rajkot game zone",https://english.gujaratsamachar.com/news/gujarat/playing-with-fire-no-fire-noc-safety-norms-neglected-at-rajkot-game-zone,2024-05-26,26,05,2024,"The cause of the fire at Rajkot’s game zone that has taken 28 lives including many children so far is yet to be revealed. However, the negligence of the authorities, where a blind eye of the system led to the horrific incident, is glaring. Turns out, the game zone that has been operational for the last four years did not have a fire non-objection certificate (NOC) from the fire department, indicating that there were no means to tackle such an incident in the game zone spanning over 2000 square metres. With such non-compliance with the safety norms, the game zone was allowed to run for four years under the nose of the Rajkot Municipal Corporation and city police. The game zone, a huge two-storied dome reportedly had no ventilation. The investigation on the site today revealed some fire-safety equipment on the site, however, they were in a brand-new, sealed condition. Moreover, the structure of the dome was temporary, and it was filled with flammable materials. Under the general construction and development rules, the plans for a cement and concrete structure have to be approved by the authorities, however, there are no such provisions for the temporary structures like the dome at the TRP game zone. This loophole is known to be exploited by many entities. Adding to the tragedy was the bottlenecking of people when the fire broke out. For such a huge crowd on the weekend, where tickets for the game zone were available at a discount, the organisers had reportedly only kept one gate for the entry and the exit, leading to chaos when the fire broke out.",rajkot
"Who’s to blame for Rajkot game zone tragedy? Probe begins, four held",https://english.gujaratsamachar.com/news/gujarat/who-is-behind-the-rajkot-game-zone-fire-tragedy-official-probe-launched-four-held,2024-05-26,26,05,2024,"Rajkot Fire Four people were reportedly booked by Rajkot police after a massive fire broke out in the city’s TRP Game Zone, which claimed 28 lives, including several children. According to Police Commissioner Raju Bhargav, the owner of this game zone is an individual named Yuvraj Jadeja. However, he had rented out the space to another operator, who is currently absconding following the accident. In addition, reports emerged that 30–40 staff members of the game zone fled the scene after the incident. It is said that a significant number of the deceased were from Rajkot’s Gondal region. Currently, all the dead bodies have been shifted to Rajkot Civil Hospital. A preliminary investigation suggests that most of the dead were children. Authorities active after fatal Rajkot incident Orders were issued to close all game zones in Rajkot. A thorough scrutiny will be conducted at all gaming zones in the city. The state government has announced monetary assistance of ₹4 lakh to the families of the deceased and ₹50,000 to the injured. In addition, a special investigation team (SIT) has been constituted to investigate the entire incident. Also read: Casualties reach 24 in massive Rajkot game zone fire; rescue underway",rajkot
"Heat from game zone fire: State acts against three IPS, Brajesh Jha new Rajkot CP",https://english.gujaratsamachar.com/news/gujarat/heat-from-game-zone-fire-state-acts-against-three-ips-brajesh-jha-new-rajkot-cp,2024-05-27,27,05,2024,"After the suspension of the subordinate government officials, the home department for the state has now issued an order to transfer three Indian Police Services (IPS) officials in Rajkot, while the commissioner of police, additional commissioner, and deputy commissioner of police in Rajkot have been kept on waitlist for posting. Municipal commissioner of Rajkot, Anand Patel, was also transferred with his serives 'placed at the disposal of General Administration Department for further orders'. In a move that is considered the consequence of the TRP game zone fire that took the lives of at least 28 lives including children, the Additional Chief Secretary of the Home Department of Gujarat, A K Rakesh, issued the transfer order. Rajkot Commissioner, deputies ‘waitlisted’ Raju Bhargav, Commissioner of Police, Rajkot City; Vidhi Choudhary, Additional Commissioner of Police for Administration, Traffic and Crime, Rajkot City; and Sudhir Desai, Deputy Commissioner of Police, Zone-2, Rajkot City, are transferred and kept on waitlist for posting. New appointments Meanwhile, Brajesh Kumar Jha, of the 1999 batch, Special Commissioner of Police, Sector-2 Ahmedabad City, is transferred and appointed as the Commissioner of Police, Rajkot City. Mahendra Bagdia, DIGP, Kutch-Bhuj is transferred and appointed as Additional Commissioner of Police, Rajkot City. Jagdish Bangarwa, Superintendent at the Central Prison in Vadodara is appointed as the Deputy Commissioner of Police, Zone-2, Rajkot City. DP Desai of Gujarat cadre, Chief Executive Officer, Ahmedabad Urban Development Authority (AUDA), Ahmedabad, with additional charge of the post of Chief Executive Officer, Gandhinagar Urban Development Authority (GUDA), Gandhinagar, is transferred as Municipal Commissioner, Rajkot Municipal Corporation, Rajkot, in place of Anand Patel. Bhavya Verma of Gujarat cadre Mission Director, Swachh Bharat Mission (Urban), Gandhinagar would hold additional charge of the posts of (1) Chief Executive Officer, Ahmedabad Urban Development Authority (AUDA), Ahmedabad vice Shri DP Desai, IAS transferred and (2) Chief Executive Officer Gandhinagar Urban Development Authority (GUDA), Gandhinagar until further orders, relieving DP Desai. Also read: Harsh Sanghavi visits FSL as Rajkot fire victims await DNA identification “We do not trust state govt”, says Guj HC on Rajkot gaming zone tragedy",rajkot
SIT and miss? Director of prosecution not part of fatal Rajkot fire probe,https://english.gujaratsamachar.com/news/gujarat/sit-and-miss-director-of-prosecution-not-part-of-fatal-rajkot-fire-probe,2024-05-27,27,05,2024,"With the investigation into the fatal May 25 fire at a Rajkot gaming zone expected to yield results in a day or two, the state government will be looking to ensure that the accused get the strictest punishment. Following the blaze, which claimed 28 lives, the state quickly set up a five-member special investigation team (SIT). Now, based on suo motu action from the Gujarat High Court, the government has suspended six officers with immediate effect. But, is the government doing absolutely everything it can to give the victims’ families justice and closure? The SIT included officers from CID-crime, technical education, the directorate of forensic sciences, the fire department, and the department of roads and buildings, but no one from the directorate of prosecution (DoP). Set up under Section 25 A of the Code of Criminal Procedure (CrPC, now replaced with the Bharatiya Nagarik Suraksha Sanhita Act), the directorate of prosecution monitors and controls how criminal cases are prosecuted. Led by director Jagroopsinh Rajput in Gujarat, its aim is to ensure justice for victims, greater punishment for convicts and fool proof investigations. No wonder then, that the omission of the DoP from the SIT has raised questions on whether the state’s prosecution of the case is as strong as it could be. Gujarat Samachar Digital reached out to Secretary (Home) Nipuna Torawane for comment, since the DoP falls under administrative control of the home department in the state. However, we received no reply by the time this story was published.",rajkot
"Rajkot game zone fire: Rescue concludes, mortal remains allotted to victims’ families",https://english.gujaratsamachar.com/news/gujarat/rajkot-game-zone-fire-rescue-concludes-mortal-remains-allotted-to-victims-families,2024-05-27,27,05,2024,"In the heart of Saurashtra, the evening of May 26 came with a tragedy and man-made disaster. As the DNA samples have arrived, the remains of the deceased have been given to a total of four families today at Rajkot Civil Hospital. The 24-hour-long fire brigade operation concluded with two more sacks filled with mortal remains of the victims transferred to Rajkot Civil Hospital on May 26. The government formed a special investigation team (SIT) including Additional Director General of Police Subhash Trivedi. At midnight on May 26, the SIT initiated an investigation. According to reports, this SIT had earlier investigated the Morbi bridge collapse case. City grieves victims Paying homage to the victims of the game zone tragedy, the vendors of Rajkot Wholesale Textile Merchants Association decided to close the market on May 26. The street near Bahumali Bhavan witnessed a candle march by the citizens of Rajkot mourning the victims. Rajkot officials at TRP game zone Amid the mourning for over 30 lost lives, an old picture has been doing rounds on social media where the then collector, municipal commissioner, deputy commissioner of police and superintendent of police among other officials of Rajkot visited the TRP game zone. Also read: Rajkot game zone fire: Six officials suspended How the TRP gamezone in Rajkot caught fire? CCTV footage revealed",rajkot
