Title,Article Link,Date,Day,Month,Year,Article,Location
Taiwanese gang busted in Ahmedabad transferred ₹500 cr out of India,https://english.gujaratsamachar.com/news/gujarat/taiwanese-nationals-busted-in-ahmedabad-transferred-rs-500-cr-out-of-india,2024-10-16,16,10,2024,"A Taiwanese gang that was arrested in Ahmedabad on Sunday allegedly transferred ₹500 crore abroad in one year through thousands of bank accounts. A joint operation by the Cyber Crime branch in Delhi and Bengaluru led to the arrest of two Taiwanese nationals, Mu Chi Sang and Chang Hao Yun (also known as Mark), who were key players in the scam. Later, two more members were also arrested. The gang was active in India, Taiwan, Cambodia, Vietnam, Maldives, and Dubai. According to reports, their modus operandi included appointing technical staff in Vadodara, Bengaluru, Mumbai, and Delhi and operating the racket through call centres. As per the Ahmedabad Cyber Crime branch, 450 complaints have been registered against the Taiwanese gang nationwide. They allegedly defrauded victims of ₹5 crore daily. The gang had tricked a senior citizen in Ahmedabad by falsely claiming that their mobile phone was involved in illegal activities. They pressured the victim to transfer ₹79.34 lakh to a bank account under the guise of verification, promising to refund the money after the process was complete. The investigation revealed a sophisticated modus operandi involving 20 rooted mobile phones connected to routers, which intercepted OTPs from victims’ bank accounts. Over 120 mobile devices were linked to this setup, with operations spread across Delhi, Bengaluru, and Mumbai. The gang was using rented bank accounts in exchange for commissions, provided by locals in Gujarat, Rajasthan, Delhi, and Odisha, eight of whom were arrested during the raids. According to reports, there are more such gangs who scam people with the same modus operandi. The issue cannot be resolved until the dummy accounts, on rent for ₹5,000 to ₹25,000 per month, continue to exist. Another practice fuelling the fire of such scams is the issuance of SIM cards under dummy names for mere ₹200-500. Also read: Ahmedabad's octogenarian scammed of ₹19.10 lakh in cyber fraud UP gang stole ₹2 cr from A’bad company owner‘s bank account",ahmedabad
Spine-related problems due to stress on rise in Ahmedabad,https://english.gujaratsamachar.com/news/health/spine-related-problems-due-to-stress-on-rise-in-ahmedabad,2024-10-16,16,10,2024,"The 2024 theme, ‘Support your Spine’ on the World Spine Day website urges individuals to “spread awareness about the worldwide impact of spinal pain and disability” and “aims to empower people of all ages, across all nations to adopt evidence-based strategies for maintaining spinal health”. After Covid-19, a shift in health problems was observed. Earlier, spinal cord pain was primarily seen in individuals aged 50 or older, but there has been a notable increase in spinal issues among young people aged 25 and above . Experts from the Spine Institute at Ahmedabad’s Sola Civil Hospital note that two decades ago, most patients with spine-related problems were over the age of 50. But now patients in their 30s and 40s are reporting such issues. About spine-related issues in Ahmedabad, it has been observed that stress plays a crucial role in spinal injuries and related conditions. Stress can lead to what is known as ‘psychosomatic pain’, where the pain in the spine is caused due to excessive stress. Moreover, a sedentary lifestyle and poor posture– such as working on a laptop while lying down – contribute to spinal pain. Additionally, driving a 2-wheeler vehicle for a long period can be a factor in developing spine-related problems. Furthermore, children carrying heavy school bags are also increasingly reporting spinal pain. Also read : Why understanding and improving mental health at workplace is important Unable to sleep properly? Blame PFAs in your blood",ahmedabad
"Congress MLA, IPS officer involved in verbal spat at Police HQ in Ahmedabad",https://english.gujaratsamachar.com/news/gujarat/congress-mla-ips-officer-involved-in-verbal-spat-at-police-hq-in-ahmedabad,2024-10-16,16,10,2024,"Jignesh Mevani Congress MLA Jignesh Mevani and Additional DG Rajkumar Pandian were involved in a verbal altercation during the former’s visit to the Police Bhavan. To address the concerns of Dalit community, Vadgam MLA Jignesh Mevani and Congress’ scheduled caste department chairman Hitesh Pithadia had gone to meet Additional Director General (ADG) Rajkumar Pandian on Tuesday at 12.30 pm. The confrontation began when ADG Pandian asked the MLA and Pithadia to leave their phones outside the office. Mevani, in response, sought to know if the government had issued any notice or circular regarding phones, as phones are allowed in most government offices. This led to a heated argument between the MLA and the ADG. Mevani said that misbehaviour of police with top elected members of the state is unacceptable, and alleged that the police are not interested in listening to the issues of Dalits. “If the issues of Dalits are not heard, a petition will be filed in the high court,” he said. Mevani further alleged that IPS Pandian told him that the MLA was breaking the protocol by wearing a t-shirt to a government office,. This is disrespectful for an MLA. After the incident, Mevani filed a written application and called for a detailed investigation against the IPS. On the other hand, Home Secretary Manoj Das had said that he has not received any written application in this matter. Pandian in his statement said that Mevani had visited the office to discuss about the situation in Kutch, and the IPS was all ears, however, the dispute has diverted the issue. Also read : Cong MLA Jignesh Mevani directed to leave Gujarat Assembly during debate Congress MLA Jignesh Mevani, 30 others acquitted in 2017 Guj train obstruction case Gujarat Congress launches ‘Nyay Yatra’ from Morbi for tragedy affected families",ahmedabad
"₹8,000 cr drugs seized in Gujarat in 1 year: Is dry state new narco haven?",https://english.gujaratsamachar.com/news/gujarat/rs-8000-cr-drugs-seized-in-gujarat-in-1-year-is-dry-state-new-narco-haven,2024-10-16,16,10,2024,"Over the past year, drugs worth more than ₹8,000 crore have been either seized in Gujarat, or traced back to the state after being seized elsewhere. Drug seizures in Gujarat over the last five years have yielded a total of 93,691 kg — 2,229 litres of liquid drugs, and 73,163 pills and injections — of narcotics. Before the modus operandi of making drugs under the guise of pharmaceutical companies, the only trend was smuggling drugs via Pakistan and Afghanistan in Gujarat. Units manufacturing drugs were spread across Rajasthan, Maharashtra, and Madhya Pradesh. Now, drug manufacturers seem to be taking advantage of Gujarat’s position as a top pharma hub to set up operations within the state. Central and state agencies have conducted several major anti-narcotics operations in Gujarat this year alone. October: Directorate of Revenue Intelligence (DRI) and Narcotics Cell of the Criminal Investigation Department (CID) bust a mephedrone factory in Valsad’s Umargam GIDC and Dehari. The joint operation leads to three arrests and a seizure of 17 kg of liquid mephedrone worth ₹25 crore. An investigation into ₹7,000 crore worth of cocaine seized by the Delhi Police is revealed to have been manufactured in Ankleshwar ; raid at the drug unit leads to seizure of 518 kg of cocaine, worth ₹5,000 crore. August: The Anti-Terrorist Squad (ATS) of the Gujarat Police seizes ₹800 crore worth of drugs from a Thane factory. July: Mephedrone worth ₹51 crore seized in Palsana factory bust. Customs seizes a container carrying 68 lakh tramadol tablets (worth ₹110 crore), intended for delivery to West Africa, from the Mundra port in Kutch. ATS team busts unit illegally making tramadol at a pharma unit in Dahej’s Jolva GIDC ; seizes 1,410 litres of liquid tramadol — which is used in the production of tramadol tablets — worth ₹31 crore. June: Joint operation between ATS and Narcotics Control Bureau (NCB) in Madhya Pradesh leads to the seizure of 907 kg of mephedrone, worth ₹1,814 crore from a factory in the Bagroda Industrial Area near Bhopal. April: ATS-NCB raids in Gandhinagar's Piplaj, Bhaktinagar in Amreli, Sirohi in Rajasthan, and Osian in Rajasthan lead to seizure of ₹230 crore worth of mephedrone, 13 arrests. With Gujarat’s pharma boom bringing in increased investment and competition, law enforcement authorities will be looking to combat rising illicit drug activities while also continuing to keep one eye out to sea. Also read: DRI nabs four with drugs worth ₹168 cr in Gujarat’s border district",ahmedabad
Gujarat High Court questions role of police in cases of money recovery,https://english.gujaratsamachar.com/news/gujarat/gujarat-high-court-questions-role-of-police-in-cases-of-money-recovery,2024-10-16,16,10,2024,"Gujarat High Court addressed concerns of police involvement in matters of lending and repayment, while hearing a civil matter involving an agro businessman from Jetpur. The businessman had filed a writ petition against the police, alleging harassment over a demand to repay ₹21 lakh. He claimed that senior officers, including the deputy commissioner of police (DCP) and a police inspector (PI), had repeatedly contacted him, issuing threats and summons, asking for a repayment to a complainant. During the proceedings, Justice Sandip Bhatt criticised the police’s focus on the recovery of funds, questioning their work, such as traffic congestion on the Bavla-Changodar road. “What is going on? Are the police only interested in money recovery? There are a lot of traffic problems that need addressing in the city,” the Justice remarked. Justice Bhatt said that the situation was a business matter, and questioned why the police were interested so much in this matter. “Is this what police are meant for? This is too much,” he stated. Further criticising the police, the court observed that even though the role of police is to help people, these days, safety of women and ordinary citizens has become a concern. People are pulling out swords in small disputes, and police are misusing their powers. Rather than focusing on money recovery, police should control law and order situation in the state, said the Justice. The high court also demanded clarity on the basis of which the notice was issued in this civil dispute. The court has ordered top officials to provide detailed reports and explanations in the next hearing,  scheduled on October 25. Also read : Gujarat High Court take state govt to task for helmet rule violations during festive season Gujarat High Court directs court officials, staff to mandatory wear helmets",ahmedabad
Liquor permit fees spike by 150%  in Gujarat ahead of Diwali,https://english.gujaratsamachar.com/news/gujarat/liquor-permit-fees-spike-by-150-per-cent-in-gujarat-ahead-of-diwali,2024-10-17,17,10,2024,"With Diwali around the corner, the government of Gujarat has slapped a 150% increase in liquor permit fees. Permit fess New Permit: Increased from ₹10,000 to ₹25,000 Renewal: Increased from ₹5,000 to ₹20,000 The additional revenue generated from these increased fees will be deposited into the Rogi Kalyan Samiti (RKS) of Civil Hospital in Surat. New liquor permits will be valid for one year, while renewals will be valid for two years. A total of 45,000 people have liquor permits in Gujarat. However, the number has increased from 39,888 people holding liquor permits as of 2023. On top of that, 14,696 new applications were received in the last three years. Meanwhile, 30,112 permits were renewed during this tenure. Ahmedabad houses the most permit holders at 13,456. Followed by Surat at 9,238, Rajkot at 4,502, Vadodara at 2,743, Jamnagar at 2,039, Gandhinagar at 1,851, and Porbandar at 1,700. As per the government’s notification in the state assembly in February 2024, it has made a significant sum through permit fees and permit renewal fees. During this tenure, the state made ₹8.75 cr by granting new liquor permits and ₹29.80 cr through permit renewal fees, totalling up to a hefty sum of ₹38.56 cr. Also read: State makes ₹38.5 cr through liquor permit fees in last three years Gujarat’s Liquor menace deepens, massive consignments seized before new year’s",ahmedabad
"Govt declares 21-day Diwali vacation for schools, colleges from Oct 28",https://english.gujaratsamachar.com/news/gujarat/govt-declares-21-day-diwali-vacation-for-schools-colleges-from-oct-28,2024-10-17,17,10,2024,"As the festival of lights, Diwali is around the corner, the most awaited vacations are scheduled from October 28 to November 17. The Gujarat government has declared Diwali vacation for all government, grant-in-aid and private schools, as well as Primary Teachers Certificate (PTC) colleges and vocational schools. The 21-day-long vacation will be from October 28 to November 17. The vacation will also be observed in government, grant-in-aid and private teaching colleges, as well as child education centres and vocational schools. The primary education director has issued a circular to all district education officers (DEOs) and district primary education officers (DPEOs) to coordinate and ensure that the Diwali vacation is implemented uniformly in all primary and high schools. The first term of the academic year has 108 days of instruction and will conclude on October 27. The second term for schools will begin on November 18. Here’s Diwali 2024 Calendar Festival Table Date Festival October 29 Dhanteras October 31 Kali Chaudash October 31 Diwali and Lakshmi Puja November 2 Govardhan Puja November 3 Bhai Dooj Also read: Ahead of Diwali, Centre announces 3% hike in DA for employees Diwali gift: Gujarat govt to give staff salary-pension by Oct 25",ahmedabad
ED joins crackdown on shell companies involved in GST scam,https://english.gujaratsamachar.com/news/gujarat/ed-joins-gst-crackdown-on-shell-companies,2024-10-17,17,10,2024,"The Ahmedabad unit of Enforcement Directorate (ED) carried out searches at 23 locations across seven cities in Gujarat, including Ahmedabad, Bhavnagar, Junagadh, Rajkot, Surat, Veraval, and Kodinar. Investigations are currently underway at specific businesses in Bhavnagar, including Arham Steel and Om Constructions. This comes after a money laundering case was registered against Ahmedabad-based Dhruvi Enterprise. What is the case against Dhruvi Enterprise? Dhruvi Enterprise was found to be at the centre of a tax evasion scheme. The firm was found to have fabricated rent agreements and submitted them to Directorate General of GST Intelligence (DGGI) to fraudulently claim input tax credit (ITC). The company also issued fake bills to facilitate bogus ITC claims for other entities. It was discovered that multiple GST registrations were obtained using the same PAN card across different locations. Dhruvi Enterprise provided ITC to 12 companies, while it also claimed credit from companies whose GST registrations had already been cancelled. Earlier, Ahmedabad Crime Branch had conducted raids at 14 locations across Gujarat, including Ahmedabad, Junagadh, Surat, Kheda, and Bhavnagar, based on complaints related to GST fraud. During these operations, crucial documents were seized, that led to the exposure of over 200 shell  companies that were allegedly created for the purpose of committing tax fraud worth crores. The operation had led to the arrest of a few individuals, including a journalist, and authorities have detained over 33 operators linked to the establishment of 12 shell firms. Also read : Bogus input tax credit scam uncovered in Gujarat, raids conducted at 14 locations ₹1,481 crore fake GST invoicing racket busted in Meerut",ahmedabad
Surat chemical trader duped of ₹1.81 crore by Ahmedabad father-son duo,https://english.gujaratsamachar.com/news/gujarat/surat-chemical-trader-duped-of-1-81-crore-by-ahmedabad-father-son-duo,2024-10-17,17,10,2024,"An online chemical trader was duped of ₹1.81 crore after a father-son duo failed to pay the credit amount for chemicals they had purchased and threatened the dealer of a mass suicide if he he continued to ask for payment. Following this, the dealer filed a written application with the police. According to police sources, Hitesh Patel, a resident of Udhna Village in Surat, has been running his online chemical trading business under the name ‘Chemistro Trade Links.’ In March 2023, Abdul and Salman Tiljivala, a father-son duo from Astodia, Ahmedabad, of Ali Enterprises, contacted Patel for a chemical dealership. They maintained a good relationship with Patel and gained his trust by making timely payments. However, from October 28, 2023, to January 27, 2024, the father-son duo purchased chemicals from Patel amounting to ₹1.81 crore and asured that payments would be made later,. When Patel requested payment for the outstanding credit amount, Abdul texted Patel on WhatsApp, stating that if he keep pushing for for the payment, their family will have to resort to suicide. After multiple requests for payment went unanswered, Patel decided to inform the police. He filed a written application against the father-son duo. Police have started an investigation in this matter. Also read : Ahmedabad's octogenarian scammed of ₹19.10 lakh in cyber fraud Ahmedabad woman ends life after facing fraud, exploitation in Dubai",ahmedabad
"Mumbai-Delhi flight diverted to Ahmedabad, minor detained over bomb hoax",https://english.gujaratsamachar.com/news/gujarat/mumbai-delhi-flight-diverted-to-ahmedabad-minor-detained-over-bomb-hoax,2024-10-17,17,10,2024,"The back-to-back bomb scares this week led to an emergency landing of the Mumbai-Delhi Indigo flight on Tuesday night. A 17-year-old teenager from Chhattisgarh was reportedly detained for sending bomb threat messages on the X handle of Indian Airlines, causing flight disruptions across the country. The Mumbai Police traced a minor and his father and another person whose X account was used to post the threats, according to reports. According to reports, the teenager orchestrated this plan to frame his friend, who owed him money and did not repay. He allegedly created a dummy social media account in his friend’s name and started sharing posts from it, issuing bomb threats to flights. In the past three days, the Delhi and Mumbai police have registered separate FIRs and launched investigations after receiving bomb threats targeting around 19 different flights. A total of 12 flights received bomb threats via social media including seven flights targeted on Tuesday, and seven diverted on Wednesday, including Akash Air’s flight from New Delhi to Bengaluru and an Indigo flight from Mumbai to New Delhi. One of these flights was diverted to Ahmedabad carrying 200 passengers along with crew members. However, no suspicious material was found during the security checks. Also read: Mumbai-New York Air India flight diverted to Delhi after bomb threat Vadodara airport receives bomb threat mail, authorities in action",ahmedabad
Ahmedabad youths duped of ₹3.25 crore under false promise of govt jobs,https://english.gujaratsamachar.com/news/gujarat/ahmedabad-youths-duped-of-3-25-crore-under-false-promise-of-govt-jobs,2024-10-17,17,10,2024,"Scammers duped youths in Ahmedabad of ₹3.25 crore with fake offer letters for government jobs. The accused claimed to have direct contact with Gujarat government officials and promised jobs in positions such as deputy collector and Class 1, extracting money from the victims. Two young women, Akasha and Pooja, along with Jaldeep Patel, Yogesh Patel, Jitendra Prajapati, Hitesh, Rahul Chauhan, and Raghav Chauhan, were among the victims duped of a total of ₹3.25 crore. The accused promised the victims that they would be given jobs without taking exams, asserting that they had connections with GPSC officers. They demanded ₹3 crore per position for placements in top GPSC Class 1 job positions. They produced fake offer letters for the jobs and collected a total of ₹3.25 crore from the victims. The accused would call the scam victims to Meena Bazaar near the old secretariat in Gandhinagar to gain their trust. After receiving the money, the accused began declining the victims’ calls. Following this, the victims checked the documents they had received and discovered that they were fake. Upon realising they had been defrauded, a complaint was registered with the CID, and an investigation is currently ongoing. Also read : Fake govt job scam: 50 youths may have been duped in Gujarat Surat police arrest woman for submitting fake caste certificate for govt job",ahmedabad
Three arrested for buying gold with ₹1.60 cr fake notes with Anupam Kher’s image,https://english.gujaratsamachar.com/news/gujarat/gujarat-crime-branch-nabs-accused-in-gold-fraud-case,2024-10-17,17,10,2024,"Gujarat Crime Branch on Wednesday nabbed the main accused and two accomplices involved in a major gold fraud case. An official said that the accused had posed as a wealthy Sardar and defrauded a jeweller of 2,100 grams of gold biscuits by using fake currency notes featuring actor Anupam Kher’s photograph. “The incident took place at Lakshmi Jewels on CG Road, where the accused managed to deceive the jeweller and flee with the gold. Out of the stolen 2,100 grams of gold, 1,800 grams have been recovered,” the official said. He said that the accused visited the jewellery store on September 24 and expressed interest in purchasing gold. “After gaining the trust of the jeweller, they arranged for the delivery of the gold biscuits at a fake office set up under the name of Patel Kantilal Madanlal &amp; Company, an Angadiya firm,” he said. He added that the delivery was made, and the payment was handed over in bundles of counterfeit notes featuring the image of Anupam Kher. “Following the discovery of the fraud, a case was filed at Navrangpura Police Station under sections 316, 318, and 61 of the BNS Act,” he said. The official added that the Crime Branch launched an investigation and deployed teams to track down the culprits. “Using technical surveillance and intelligence, the main accused, Deepak Rajput, along with his accomplices Naren Yadav and Kapesh Mehta, was arrested. The police also recovered 1,800 grams of gold biscuits, estimated to be worth ₹1,37,25,000,” he said. He added that the investigation revealed that Deepak Rajput, who had disguised himself as a Sardar during the fraud, had multiple prior offences in Ahmedabad and Vadodara. “His accomplice, Naren Yadav, helped him escape after the crime, while Kapesh Mehta was responsible for designing the counterfeit notes and fake bank documents used in the scheme,” he said. The Crime Branch also seized mobile phones and other materials during the operation. Additionally, four other suspects, including Bhupesh Surti from Mumbai and Vijay Bhura from Rajasthan, are still at large. The police continue to track down the remaining culprits involved in the gold scam. (This story was taken from syndicated feed and was only edited for style by Gujarat Samachar Digital staff)",ahmedabad
Gujarat HC demands explanation from GSSSB over forest beat guard recruitment,https://english.gujaratsamachar.com/news/gujarat/gujarat-hc-demands-explanation-from-gsssb-over-forest-beat-guard-recruitment,2024-10-18,18,10,2024,"In a writ petition filed by more than 100 candidates before the Gujarat High Court in the dispute over the Forest Beat Guard recruitment process and examination conducted in the state, the Gujarat High Court has issued a notice to the Gujarat Secondary Service Selection Board (GSSSB) and sought a detailed explanation of the entire matter. The petition alleged serious defects in the examination, conducted through a private agency and the result, the HC also warned that if the explanation of GSSSB is not satisfactory, the court will take serious note of it. It was submitted that the recruitment of 813 forest beat guards was advertised by the Gujarat Secondary Service Selection Board across the state and about seven and a half lakh applications were received for that. As per the advertisement, OMR (Optical Mark Reading) was supposed to be conducted through offline method but instead it was conducted through Computer Based CBRT method. Also, the exam was conducted in 48 sessions instead of taking it all at once, where some papers were easy, some were not. The exam was also conducted by a private agency, and not by GSSSB. The results were also declared by the same agency, where some of the students’ results were not declared. After hearing the submissions of the candidates, the court sought necessary clarifications from the GSSSB on further hearing of the case, scheduled for December 12.",ahmedabad
India’s first ice skating show takes-off in Ahmedabad,https://english.gujaratsamachar.com/news/entertainment/indias-first-ice-skating-show-takes-off-in-ahmedabad,2024-10-18,18,10,2024,"India’s first international ice show will be held in Ahmedabad. A fully functional indoor ice skating rink has been created for this purpose at the EKA Arena, near Kankaria Lake. This temporary installation has been designed by the renowned Ice World team. The rink, measuring 20 by 40 metres, is a feat of engineering that brings a winter wonderland to life in the heart of India. The rink’s creation was achieved using advanced technology and energy-efficient systems. Aluminium channels, linked together with flowing glycol, help maintain the ice surface at a consistent temperature between -10°C and -12°C. This ensures a smooth, skate-ready surface suitable for figure skating and ice shows, even in the warm climate of Gujarat. The glycol system circulates beneath the surface, allowing the ice to freeze evenly and consistently across the 20x40 metre expanse. To achieve the perfect ice thickness of 6 to 7 cm, a layer of polystyrene (thermocol) has been laid at the base, providing both support and insulation. Water is carefully applied, levelled, and frozen to create a glass-like, smooth finish. It took just three days to complete the entire installation, with a dedicated team of 100 workers constantly maintaining the rink. Their efforts have ensured that the ice will be in prime condition for the ice show. View this post on Instagram A post shared by Gujarat Samachar English (@gujaratsamacharenglish) This high-tech ice rink is hosting the much-anticipated ‘Scheherazade – ICE Show’, a grand production brought to India by a team from Moscow. The show, created by Russian figure skating legend Tatiana Navka, is based on the famous Arabian folk tales of ‘1001 Nights’. Audiences will be transported into a magical world as the story of Persian king Shahryar and his wife Scheherazade unfolds through a mesmerising blend of music, dance, animation, and stunning feats of figure skating. The rink’s creation and the upcoming ice show mark a historic moment for India, where indoor ice skating facilities have been virtually non-existent. The Scheherazade ICE Show will feature performances by world-class athletes, including Olympic and World champions such as Tatiana Navka, Victoria Sinitsina, Nikita Katsalapov, Povilas Vanagas, Ivan Righini, and Egor Murashov. These stars will bring the fairy tale to life through elaborate costumes, graceful choreography, and breath-taking stunts on ice.",ahmedabad
Gujarat govt assures HC of filing FIR against BJP MLA Gajendrasinh Parmar,https://english.gujaratsamachar.com/news/gujarat/gujarat-govt-assures-hc-of-filing-fir-against-bjp-mla-gajendrasinh-parmar,2024-10-18,18,10,2024,"In a two-year-old molestation case involving BJP MLA and former minister Gajendrasinh Parmar the Gujarat High Court on Thursday criticised the government during the hearing of Public Interest Litigation (PIL). The HC posed tough questions to the government. During the hearing, the additional advocate general provided information on the investigations and inquiries conducted since 2021. However, the high court expressed its displeasure regarding the progress of the case. Adopting a strict stance, HC questioned why despite the serious allegations involving molestation, a complaint was not filed against the MLA. Following the HC’s discontent, the advocate general assured FIR would be registered before the next hearing, on October 21. What was the case? This case dates back to November 2020 when an Ahmedabad-based woman and her daughter, were travelling in a car to Jaisalmer, along with Parmar and two others. During the journey, the minor was allegedly molested by Parmar and two other people present in the car near Abu. The mother of the minor who was allegedly molested by MLA Parmar attempted suicide at Rajasthan’s Jodhpur court premises on December 16, 2023. Later, on December 19, Rajasthan’s Jodhpur city police booked Parmar and another accused in the case, Mahesh Patel. The minor’s mother alleged that since the accused is a BJP MLA, he can influence the case through political pressure. She requested the court give directions for an impartial investigation. Also read: CID crime to probe MLA Gajendrasinh Parmar in POCSO case",ahmedabad
"Rainfall, thunderstorms likely in Gujarat ahead of Diwali",https://english.gujaratsamachar.com/news/gujarat/rainfall-thunderstorms-likely-in-gujarat-ahead-of-diwali,2024-10-18,18,10,2024,"The rainy weather refuses to exit Gujarat as the Indian Meteorological Department (IMD) bulletin of Friday predicted light to moderate rain for the next three days. Light to moderate thunderstorms with lightning and surface wind of 30- 40 km/h is likely at the following places on Saturday, Sunday and Monday — Districts of south Gujarat including Panchmahal, Dahod, Vadodara, Chhotaudepur, Narmada, Bharuch, Surat, the Dangs, Navsari, Valsad, Tapi, Daman, and Dadra & Nagar Haveli is likely to witness light to moderate thunderstorm with lightning and surface wind 30- 40 kmph. Other districts include Porbandar, Junagadh, Amreli, Bhavnagar, Dwarka, Gir Somnath, Kutch and Diu. Ahmedabad’s weather on Friday remains partly cloudy with maximum and minimum temperatures of 37°C and 26°C respectively. Gujarat has received 141% of its annual rainfall, but the forecast of more rain has increased the concern of farmers. Despite the rain forecast, the temperature in the state remains high. The weather department has predicted an increase of 2-3 degrees in the maximum temperature in some parts of the state in the next 3-4 days. Also read: 31 talukas in Gujarat receive light to moderate showers Nadiad receives heavy rain, low-lying areas flooded",ahmedabad
Ahmedabad Rural Police busts firecrackers worth ₹93 lakh stored without safety,https://english.gujaratsamachar.com/news/gujarat/ahmedabad-rural-police-busts-firecrackers-worth-rs-93-lakh-stored-without-safety,2024-10-18,18,10,2024,"Ahead of Diwali, batches of firecrackers stored without fire safety worth ₹93 lakh were seized at two separate locations in Ahmedabad. The Special Operation Group (SOG) of Ahmedabad (Rural) police received a tip-off about a large quantity of firecrackers stored without licence and fire safety protocols in the Hathijan area on Thursday. The SOG seized a total of ₹47.77 lakh worth of firecrackers and filed a complaint against the stall owners Dhaval Prajapati and Yuvraj Vaghela along with three others under sections 125, 287, and 288 of the BNS, as well as sections of the Explosives Act. Earlier, Aslali police seized a total of ₹45.50 lakh of firecrackers from Ramdev Traders located in Maniba Estate in Aslali. In the primary investigation, it was revealed that the walls and shed were prone to catching fire easily. Aslali police registered a complaint against Rajendra and Hitesh Jaiswal, residents of Bapunagar and Krishnani Shankarlal, a resident of Hansol. The police also initiated checks in Changodar and nearby areas at the firecracker warehouses and godowns. Also read: Gujarat education dept seeks fire-safety stats of state schools No fire NOC, yet no action against maternity hospital in Ahmedabad",ahmedabad
Senior citizen in Ahmedabad loses ₹21 lakh in crypto investment,https://english.gujaratsamachar.com/news/gujarat/senior-citizen-in-ahmedabad-loses-21-lakh-in-crypto-investment,2024-10-18,18,10,2024,"A senior citizen in Ahmedabad lost ₹21 lakh after he was lured with promise of profit if he invested in cryptocurrency. Dilip Sindhe, a resident of Thaltej, saw an advertisement on Facebook in March. Through the advertisement he contacted Rajdeep Sharma, who informed Sindhe that he had a company offering good profits on investments in the stock market and cryptocurrency. Sharma then added Sindhe to a WhatsApp group where he provided tips for investing in the stock market. Following this, Sindhe invested ₹21 lakh in cryptocurrency through a link provided by Sharma, which showed a profit of ₹1.25 crore. However, when Sindhe tried to transfer the supposed profit into his account, he was unable to do so and realised that he had been duped. Also read : Gujarat’s own Jamtara? 29 held in ₹27 crore trading fraud in Gandhinagar’s Santej Surat broker opens 331 fake demat account to commit frauds worth ₹2.2 cr",ahmedabad
Subpar doodh-poha on Sharad Purnima causes chaos at Karnavati Club,https://english.gujaratsamachar.com/news/gujarat/chaos-at-karnavati-club-over-subpar-doodh-poha-on-sharad-purnima,2024-10-18,18,10,2024,"A Sharad Purnima event at Karnavati Club in Ahmedabad turned into a free for all after club members were aggrieved by the quality and quantity of the doodh-poha served to them on Wednesday. The club had organised an event on the full moon night on Wednesday between 8 and 10 pm at the club lawns. On the occasion, people were served doodh-poha , which is a dessert of beaten rice soaked in saffron and cardamom-flavoured milk, and dry fruits. However, to the disappointment of the attendees, there were very few counters at the club serving the delicacy. Moreover, the dish had issues with quality and was found to be stale. This created a ruckus between the organisers and the members, which turned out to be violent as chairs were hurled at one another. While the top management reached the spot to pacify the situation, food committee chairperson and club’s restaurant owner Niki Patel left the venue. Durgesh Buch, president of the Board of Directors of Karnavati Club said, “Yes, there was mismanagement followed by a confusion. As management, we are admitting our mistake. We are sending an apology message to every member for the inconvenience caused, expressing our regret, and refunding their money.” Also read: Clash at Ahmedabad’s Mandli Garba, security opens fire to curb chaos",ahmedabad
Dive into a weekend of culture and entertainment,https://english.gujaratsamachar.com/news/lifestyle-fashion/dive-into-a-weekend-of-culture-and-entertainment,2024-10-18,18,10,2024,"Immerse yourself in a weekend of vibrant performances, soulful music, art showcases, and cinematic experiences in Ahmedabad Scheherazade – ICE show by Olympic Champion Tatiana Navaka A Tale of 1001 Nights Live on Ice is set to captivate audiences in the city When: Oct 18 (7pm), Oct 19 (2pm, 7pm), Oct 20 (12noon, 4pm) Where: EKA Arena, Transstadia, Kankaria Lake Entry by registration Hindustani Classical Vocal Music Concert Hindustani Classical Vocal Music Concert by Dr. Ranjani Ramachandran accompanied by Sri Shruteendra Katangade (on Tabla), Dr. Keshavchaitanya Kunte (on Harmonium). When: Oct 20, 6.30pm onwards Where: Arthshila, 2-G, opp AMA, Panjrapol Screening of ‘Rivers and Tides: Andy Goldsworthy Working with Time’ The film is about the British Artist Andy Goldsworthy, who creates intricate and ephemeral sculptures from natural materials such as rocks, leaves, flowers, and icicles. When: Oct 16 (5.30pm onwards) Where: Arthshila, 2-G, opp AMA, Panjrapol 29th Sangeet Sankalp Saptah When: Oct 18-27 (8.30pm onwards) Where: Lions Hall, Mithakhali Rd, Ellisbridge RASA exhibition When: Oct 17-19 (12noon to 7pm) Where: DRS Arts Company, F/2, Shapath-II, Bodakdev Rickshawala - A thriller play When: Oct 19 (8.30pm onwards) Where: Kala Smruti, GSTV campus, beside Iskcon Entry by registration Aama maro shu vaak -  Gujarati play When: Oct 20 (2 pm) Where: Kala Smruti, GSTV Campus, Beside Iskcon Temple, Ahmedabad Entry by registration Also read: Manushi Chhillar shows how to ‘never be basic and shine bright’",ahmedabad
