Title,Article Link,Date,Day,Month,Year,Article,Location
Student alleges Vadodara’s MSU professor of harassment,https://english.gujaratsamachar.com/news/gujarat/student-alleges-vadodara-msu-professor-of-harassment,2025-01-12,12,01,2025,"A female student filed a complaint at Vadodara’s Sayajigunj Police Station against a professor from the Hindi Department of Maharaja Sayajirao University’s Arts Faculty, alleging indecent behaviour and threats to ruin her career. The police arrested the professor on Saturday night. However, the professor has been repeatedly refuting the allegations. A female student from a minority community lodged a complaint at Sayajigunj Police Station on Saturday evening against Mohammad Dheriwala, a professor in the Hindi Department of MSU. In her complaint, the student mentioned that the professor repeatedly gestured for her to accompany him to his room, but she refused. In response, he threatened to ruin her career. She also alleged that he followed her home, and spread false rumours about her to defame her. He also persistently harassed her via WhatsApp messages and forced her to convert her religion, as per the complaint. The police registered a case and arrested the professor. Despite his arrest, the professor continues to deny the allegations, stating, “I have committed no crime”. However, evidence of WhatsApp conversations between the professor and the student has surfaced. The police are now examining the mobile phones involved, and if the professor has deleted any messages, efforts will be made to recover them. Dheriwala, the accused professor, responded to the allegations, saying, “My job is to teach students and help shape their future. I am a responsible citizen of India. These accusations against me are baseless and will eventually be proven false”. Also read: MSU VC's experience will be considered 'void': Gujarat High Court",baroda
"Abhivyakti’s Vadodara edition to commence on Jan 17, here’s what to expect",https://english.gujaratsamachar.com/news/gujarat/abhivyaktis-vadodara-edition-to-commence-on-jan-17-heres-what-to-expect,2025-01-16,16,01,2025,"In order to make art and culture accessible to the people of Vadodara, ‘Abhivyakti – The City Arts’, is back in the city with the third edition, scheduled from January 17 to 19, 2025. Dance, music, and theatre performances will be presented during the third edition, with two performances presented daily. On the first day, Neelkantan I Krishnan will present a Carnatic musical fusion “Swayam: The Voice Within” and Tushar Sharma will present a comedy drama performance titled “99 Days”. The second day will feature Mishal Bhatia's Indian musical performance “Purushartham”, and Gopal Agarwal and Akash Vanzara’s contemporary dance with martial arts titled “Territorial”. On the last day of the edition, Ananya Vaidh will present her experimental-modern folk theatre performance “Wahi Kahani, Phir”, followed by Sarthak Dubey’s street dance and hip-hop series performance “Basknation”. All the performances will be held at the Alembic Art District in Vadodara and entry is free for all. To be showcased under the theme of “Stories from the Soul”, all the performances are curated by art curators in each genre i.e. K Sumant in Music, Chirag Modi in Theatre and Mansi Modi in Dance. The mentors include celebrated names from the field of art - Rajat Dholakia (Music), Saumya Joshi (Theatre) and Kruti Mahesh (Dance). Full schedule – Event Schedule Artists Act Art Form Time January 17 Neelakantan I Krishnan “Swayam: The Voice Within” Discover Vishnu’s 10 Avatars through the fusion of Indian ragas, Western instruments, and timeless themes. Music 19:30 Tushar Sharma “99 Days” Exploring male friendships, fatherhood, and the emotional journey of understanding the father-son bond. Theatre 21:30 January 18 Mishal Bhatiya “Purushartham” Exploring men’s emotional health, societal expectations, and the importance of normalizing vulnerabilities and self-expression. Music 19:30 Gopal Agarwal & Akash Vanzara “Territorial” A reflection on the human impact on wildlife, urging the preservation of nature for future survival. Dance 21:30 January 19 Anannya Vaidya “Vahi Kahani, Phir” A collection of timeless and forgotten stories of women, blending traditional folklore with modern storytelling. Theatre 19:30 Sarthak Dubey “Busknation” A raw and energetic journey of streetdancers, highlighting the reality behind the spotlight and crowd interaction. Dance 21:30",baroda
"Vadodara’s Nisha Kumari cycles over 17,000 for 210 days to reach London",https://english.gujaratsamachar.com/news/gujarat/vadodaras-nisha-kumari-cycles-over-17-000-for-210-days-to-reach-london,2025-01-20,20,01,2025,"After 210 days and covering over 17,000 kilometers, Nisha Kumari and her coach, Nilesh Barot, have successfully reached London, marking the end of their historic cycling journey from Vadodara, India. Along their route, they crossed 16 countries, planted over 1,050 trees, and passionately promoted their message of “Change Before Climate Change.” Nisha shared her joy on social media, gratitude for the global support she received throughout the journey. She wrote in her post, “This is just the beginning – let’s continue pushing for a greener, sustainable future.” The journey wasn’t without challenges, as Kumari cycled through diverse weather conditions, including rain and snowfall. Despite the obstacles, she stayed on track with her plan to complete the expedition within 180 to 200 days, arriving in 210 days. Journey for a cause Coach Nilesh Barot highlighted the purpose behind their expedition, stating, “This journey was undertaken to raise awareness about global warming under the slogan ‘Change the Climate Change.’ We have committed to planting trees in 200 cities and educating people about the importance of protecting the environment.” This milestone is a testament to the power of determination and the urgent need to take action for a sustainable future. Also read : After 11,325 km cycling journey, Everester Nisha Kumari braces for -20°C ride",baroda
Woman eaten alive by crocodile in Vadodara,https://english.gujaratsamachar.com/news/gujarat/woman-eaten-alive-by-crocodile-in-vadodara,2025-01-21,21,01,2025,"On Sunday afternoon, a 52-year-old woman named Mekli Bhilala went to the banks of Vishwamitri river in Vadodara to graze her cattle. One of her cattle strayed to the opposite side of the river bank, prompting her to enter the river to bring it back. While crossing the river, a massive crocodile attacked her. The woman reportedly struggled briefly with the crocodile, but later disappeared into the river. Hearing her screams, villagers gathered at the scene and raised an alarm. Despite efforts by the Vadodara Fire Brigade, no trace of the woman was found. On Monday, the Forest Department once again sought assistance from the fire brigade to locate the woman. The Panigate fire team searched a three-kilometer stretch of the river, but there were no signs of the woman. During the fire brigade’s operation, crocodiles appeared near the riverbank and had to be driven away. The fire brigade extended the search from Kamrol to Kotali and Mangrol villages. Meanwhile, three crocodiles were spotted near the riverbank during the operation, but they fled due to the noise from the rescue boat and other activities. Also read : 8.5-foot-long crocodile ventures in Vadodara residential area, rescued Crocodile menace in Vadodara: Man eaten alive near Orsang River in Chandod",baroda
Pet owner drowns in Vadodara trying to rescue dogs,https://english.gujaratsamachar.com/news/gujarat/pet-owner-drowns-in-vadodara-trying-to-rescue-dogs,2025-01-23,23,01,2025,"Representative image In a tragic incident, a dog owner drowns in Vadodara to save his dogs from drowning in a canal. The incident reportedly occurred near the Narmada Canal, in the Gorwa area of the city on Wednesday around 9.30 am. 51-year-old Biju Pillai, a resident of the Darshan Club Life area, went out on a morning walk with his two dogs. The normal routine turned tragic when both the dogs accidentally landed in Narmada Canal. While one dog managed to get out, Pillai saw his other dog, a German Shepherd struggling to get out of the water. Without thinking twice, Pillai jumped into the canal to save his dog. Unfortunately, both the owner and the dog died by drowning. Before jumping into the canal, Pillai had called his daughter to inform her about the incident. A passerby noticed that an anxious dog had been doing rounds around the canal. The man who noticed the anxious dog found a dead body in the canal and a 19-year-old girl, the daughter of Pillai near the canal. He then called the fire brigade and police. Also read: Amid H-1B visa debates, Indians are forced to resign jobs in US",baroda
Vadodara police nabs man associated with Jeevan Fauji Gang from Inorbit mall,https://english.gujaratsamachar.com/news/gujarat/vadodara-police-nabs-man-associated-with-jeevan-fauji-gang-from-inorbit-mall,2025-01-30,30,01,2025,"A suspected accomplice of the notorious Jeevan Fauji Gang, a Punjab-based gang operated from Germany, has been arrested in Vadodara. The gang gained attention after claiming responsibility for a blast at the Islamabad Police Station in Amritsar, Punjab. According to police information, the mastermind of this gang is believed to be in Germany. One of the gang’s alleged members was wanted by the Punjab police in connection with cases of extortion and firing at the Dera Baba Nanak police station in Batala, Punjab. Acting on information that the accused was in Vadodara, city police launched a search operation across various areas. Upon receiving a tip-off that the suspect was at Inorbit Mall in Gorwa, police kept watch and arrested the accused near the Shoppers Stop store. He was found wearing a Marine Security uniform. During questioning, the accused identified himself as Sunil alias Labbha Masih, a resident of Shahpur Jajan in Dera Baba Nanak Taluka, Gurdaspur district, Punjab. The Vadodara police have informed the Punjab police about the arrest, and further investigations are underway. Also read : Police constable arrested for stealing TMT steel bars in Ahmedabad Russian cyber fraudster arrested in Ahmedabad: Gang linked to international scams Warrant of arrest issued against former cricketer Robin Uthappa in PF case",baroda
Bangladesh student at MSU hangs self to death,https://english.gujaratsamachar.com/news/gujarat/bangladesh-student-at-msu-hangs-self-to-death,2025-01-30,30,01,2025,"A first-year pharmacy student at MSU (Maharaja Sayajirao University of Baroda), Mohona Mondal from Bangladesh, was found dead at her apartment. Police recovered a note in her notebook. Mohona Mondal had arrived in Vadodara four months ago in September 2024. Initially, she stayed at the MSU hostel. However, after two weeks, she moved to a rented place at Narmada apartments, Raopura, as she was unable to adjust to the hostel environment. The semester exams began on Tuesday. One of her classmates had collected her admit card, but Mondal did not appear for the exam. After the examination ended at 2 pm, the classmate called a friend of Mondal to inquire about her whereabouts. The friend was also unaware of her location. Several attempts to contact Mondal were in vail, as she did not answer her phone. In the evening, Mondal’s parents contacted her friends, expressing concern as they were unable to reach her. Around 10 pm, Mondal’s friends went to her apartment, which was locked from the outside. Suspecting something was wrong, they broke the lock and discovered that Mondal's body hanging from the ceiling fan. The friends immediately informed faculty members and the police. The Raopura police took Mondal to SSG Hospital, where a postmortem was conducted. During the preliminary investigation, a note was found in her notebook. It stated, “What I am doing, I am doing because I want to do it. There is nobody who forced or influenced me. Finally…” When questioned, her friends informed the police that Mondal had expressed difficulties in understanding the coursework and was under immense academic pressure. Also read : Student alleges Vadodara’s MSU professor of harassment",baroda
"Senior citizen in Vadodara falls prey to cyber scam, loses ₹1.28 cr",https://english.gujaratsamachar.com/news/gujarat/senior-citizen-in-vadodara-falls-prey-to-cyber-loses-1-28-cr,2025-02-02,2,02,2025,"A senior citizen in  Vadodara lost ₹1.28 crore to online fraudsters promising high returns on investment schemes. Balakrishna, a resident of Alkapuri in Vadodara, reported the fraud to the cyber cell. He informed the police that on September 3, 2024, he received a message offering investment opportunities with high returns. Interested, he replied and was added to a WhatsApp group named ‘Citadel Base’. Upon opening the link, he received a WhatsApp number of Rashi Gupta, who assured him of good plans and promised to keep him informed. On May 16, Rashi Gupta called and asked him to register with a company called Citadel Securities. Balakrishna shared his bank account details, after which an ID and password were generated. He then invested ₹44 lakh. He mentioned that his account showed a balance of ₹2 crore, prompting him to think that the investment was successful. When he contacted Rashi Gupta, he was given various reasons to invest more money. Despite already investing ₹1.28 crore, he was asked for additional funds. However, when he later tried to withdraw the money, he was unable to do so. Suspicious that something was wrong, Balakrishna reported the incident to the cyber cell. Also read : Retired govt employee loses ₹22 lakh in cyber fraud by scammers posing as BoI officials",baroda
Harni boat tragedy victims’ families to get ₹32 lakh compensation each,https://english.gujaratsamachar.com/news/gujarat/harni-boat-tragedy-victims-families-to-get-32-lakh-compensation-each,2025-02-07,7,02,2025,"In an order by the Sub-Divisional Magistrate V K Sambad of Vadodara, families of 12 children who lost their lives in the tragic Harni Lake boat capsizing incident will be paid a compensation of ₹31,75,700 each. Apart from this, the families of two teachers who lost their lives will be given a compensation of ₹16,68,029 each. Two injured will be paid a compensation of ₹50,000 each. The compensation amount will be paid along with 9% annual interest, calculated from the date the public interest application was filed until the recovery is complete. BJP corporator Ashish Joshi, in the general meeting of Vadodara Municipal Corporation, accused the corporation of the Harni tragedy. He alleged that even after a year, the families of the victims are still pleading for help. An amount of ₹5,000 was deducted from the pension of corporation officer Rajesh Chauhan by the municipal commissioner. As per Joshi, this proves that Chauhan was guilty. Joshi demanded a separate FIR to be filed against Chauhan. Joshi also noted that Kotia, the contractor, was supposed to operate pedal boats operated motor boats instead, and therefore, the compensation should be provided under the Motor Vehicle Act. He added that not only the contractor, but even the officials were not attentive when a banquet hall was built in the lake premises and advertising hoardings were put up at the location. All 76 members who approved the work, for the corruption in 2015-16 under the PPP model, should be held responsible, demanded Joshi. On January 18, 2024, a boat carrying students and teachers on a school trip capsized in Vadodara's Harni lake, killing 12 children and 2 teachers.",baroda
Drug racket busted in Gujarat; mephedrone valued at ₹6.62 lakh seized,https://english.gujaratsamachar.com/news/gujarat/drug-racket-busted-in-gujarat-mephedrone-valued-at-rs-6-62-lakh-seized,2025-02-09,9,02,2025,"The Special Operations Group (SOG) of Vadodara Police in Gujarat seized a consignment of mephedrone (MD) drugs before it could be delivered. The operation, based on a tip-off, led to the arrest of one person, while two others have been declared wanted. Acting on intelligence, the SOG team learned that a suspect, Ashok Mahipal, had brought MD drugs from Rajasthan early in the morning and was set to deliver them near the old toll plaza in Kapurai. The police were even provided with details about the suspect’s clothing, ensuring swift identification. Following a raid at the designated location, the SOG apprehended Ashok Kumar Mahipal Meghwal, a resident of Mahanagar, Woodana Makan, Dabhoi, originally from Jhunjhunu, Rajasthan. A total of ₹6.62 lakh worth of mephedrone was seized from him, along with mobile phones and cash, bringing the total recovered value to ₹6.73 lakh. Meanwhile, two associates -- Nilofar Munnabhai Salmani from Tandalja, Vadodara, and Kalu from Pratapgarh, Rajasthan -- have been declared wanted. Notably, Nilofar has a prior NDPS (Narcotic Drugs and Psychotropic Substances) Act case registered against her, further intensifying the investigation. Authorities continue to track the suspects as part of their efforts to dismantle drug networks operating in the region. Between 2021 and June 2024, authorities confiscated over 87,605 kg of narcotics valued at approximately ₹9,679 crore, arresting 2,607 individuals in connection with these cases. In 2024 alone, security agencies seized drugs worth ₹6,450 crore, underscoring the state's ongoing challenges with drug smuggling. A significant portion of these narcotics was intercepted before reaching their intended destinations, often outside Gujarat. For instance, in a joint operation by the Narcotics Control Bureau (NCB), Gujarat Police, and the Indian Navy, nearly 700 kg of methamphetamine were seized off the Gujarat coast, with eight foreign nationals apprehended. (This story was taken from a syndicated feed and was only edited for style by Gujarat Samachar Digital team)",baroda
Vadodara builder vanishes in river while taking  holy bath in Rishikesh,https://english.gujaratsamachar.com/news/gujarat/vadodara-builder-vanishes-in-river-while-taking-holy-bath-in-rishikesh,2025-02-17,17,02,2025,"A destination wedding turned tragic as one of the guests, a notable builder of Vadodara went missing in Ganga river in Rishikesh. Vadodara-based builder Sanjay Patel organised the destination wedding of his son along the banks of the river Ganga in Rishikesh. The event turned tragic as Suncity Group builder Sameer Shah went missing since Sunday morning after he reportedly took a dip in the river. On Sunday morning, Shah, along with his friends, went to the Ganga river at Rudraprayag, away from Rishikesh, to take a holy dip. As per reports, Shah’s hand slipped from the chain that was tied on the riverbank and he was swept away by the currents of the river, giving a little to no time for the family members to do anything to save him. This incident caused panic among his friends and family members and they immediately informed the local administration for help. Immediately helicopters and NDRF team personnel reached the spot and started searching for Shah, who was drowning in the river. A 10-hour-long search was conducted, however, Shah was not traced.",baroda
Illicit liquor valued at ₹6.89 lakh seized; one arrested in Gujarat’s Vadodara,https://english.gujaratsamachar.com/news/gujarat/illicit-liquor-valued-at-6-89-lakh-seized-one-arrested-in-gujarats-vadodara,2025-02-19,19,02,2025,"Illicit liquor valued at ₹6.89 lakh was seized in the Bapod police station area in Gujarat’s Vadodara, officials said on Wednesday. During the operation, one accused was arrested, while two others, including a suspect from Rajasthan and an unknown container driver, were declared wanted, the officials added. Acting on a tip-off, a police team raided a warehouse opposite Marutidham Society and found an illegal liquor stockpile. The premises were linked to Suvalal Panchal, a repeat offender previously arrested for similar prohibition violations. Panchal, a resident of Jivan Nagar, Waghodia Road, Vadodara, was arrested. The raid led to the seizure of foreign liquor, mobile phones, and cash, amounting to a total seizure of approximately ₹7 lakh. While Panchal was arrested, searches were underway to arrest the other two accused. Despite Gujarat’s prohibition of alcohol since 1948, the state continues to grapple with significant challenges related to illegal liquor activities. In the first half of 2024, the State Monitoring Cell (SMC) conducted 224 raids across various districts and cities, achieving 180 successful operations. These efforts led to the seizure of approximately Rs 11.5 crore worth of liquor and an additional Rs 26 crore in illegal goods. Notably, Ahmedabad reported the highest number of prohibition cases among the state's four police commissionerates, with 17 cases, followed by Surat with 13, Vadodara with five, and none in Rajkot. This trend mirrors data from 2023, where Ahmedabad accounted for 37 out of 83 liquor-related cases registered by the SMC. Comparatively, in 2021, the SMC conducted 148 successful raids throughout the year, seizing ₹13.64 crore worth of liquor and ₹6.90 crore in illegal goods. The increase in enforcement activities over the years underscores the ongoing efforts to combat illicit liquor operations in the state. (This story was taken from a syndicated feed and was only edited for style by Gujarat Samachar Digital team) Also read : Bootlegger's secret vault to store liquor in house temple uncovered in Ahmedabad",baroda
Eight Vadodara jail inmates to appear in Gujarat Board exams,https://english.gujaratsamachar.com/news/gujarat/eight-vadodara-jail-inmates-to-appear-in-gujarat-board-exams,2025-02-23,23,02,2025,"The Vadodara jail in Gujarat is witnessing a unique academic spirit. Eight inmates have geared up to appear for board exams this year – four for Class 10 and four for Class 12. Jail authorities believe that providing an educational environment helps inmates reintegrate into society with purpose and skills, reducing the chances of reoffending. According to Welfare Officer Mahesh Rathod, some inmates appearing for the Class 12 exams are in their late twenties and voluntarily opted to continue their education. Having completed Class 11 before incarceration, they now aim to pass their board exams and later pursue higher education through IGNOU. Alongside formal studies, the inmates receive vocational training in carpentry, welding, tailoring, and plumbing, equipping them with skills that improve their chances of securing employment post-release. Last year, five inmates appeared for the Class 12 exams, of which four passed and are now pursuing graduation. Authorities stress that creating a structured learning environment inside prisons ensures that inmates leave with knowledge and skills rather than returning to a cycle of crime. By focusing on rehabilitation through education, the prison system aims to turn incarceration into an opportunity for transformation, proving that second chances can lead to a new beginning. In Gujarat, prison authorities have implemented educational programmes enabling inmates to appear for board examinations, facilitating their rehabilitation and reintegration into society. These initiatives, often in collaboration with the Gujarat Secondary and Higher Secondary Education Board (GSEB), allow inmates to pursue formal education while serving their sentences. Over the years, there has been a notable increase in inmate participation in these examinations. In 2016, approximately 134 inmates appeared for Class 10 and Class 12 board exams. This number rose to 155 in 2017 and further to 183 in 2018, with 155 inmates taking the Class 10 exam and 28 appearing for the Class 12 exam. In 2024, nine prisoners serving life sentences at Surat's Lajpore Central Jail successfully cleared the GSEB Class 12 examinations, reflecting the positive impact of educational opportunities within the prison system. (This story was taken from a syndicated feed and was only edited for style by Gujarat Samachar Digital team)",baroda
100-day project launched to prevent flooding in Vadodara’s Vishwamitri river,https://english.gujaratsamachar.com/news/gujarat/100-day-project-launched-to-prevent-flooding-in-vadodaras-vishwamitri-river,2025-02-24,24,02,2025,"The Vadodara Municipal Corporation (VMC) in Gujarat has initiated steps to prevent flooding in the Vishwamitri River. An official said that the excavation work for a buffer pond has commenced at Dena, the confluence of the Vishwamitri and Surya rivers. He added that the project is expected to continue for the next 100 days. Officials believe that the pond will not only aid in flood prevention but also serve as a valuable water resource. Shital Mistri, Chairman of the VMC Standing Committee, informed that the municipality had acquired land near the Surya River in Dena back in 1970 for brick kilns. Of the seven hectares owned by the corporation, five hectares have been designated for the buffer pond excavation, which has been assigned to a contractor. The pond will be dug to a depth of 5.5 to 8 meters to ensure water flow from the Surya River, thereby creating a buffer lake along its banks. This reservoir may also serve as a drinking water source in the future. Additionally, as part of a larger plan, this pond will be interconnected with other lakes to enhance water storage capacity and mitigate flooding in the Vishwamitri River. Authorities estimate that the buffer pond will have the capacity to store 25 crore litres of water. Municipal Commissioner Dilip Rana stated that the buffer lake would be constructed on municipal land near the confluence of the Vishwamitri and Surya rivers. The project involves excavating around two lakh cubic meters of soil, with completion expected within two and a half to three months. This pond is expected to play a crucial role in controlling river flooding while also serving as a long-term water source for the city. More recently, the 2024 floods in late August were among the worst the state has seen in recent years. A rare atmospheric phenomenon, involving a deep depression over land, caused unprecedented rainfall across various districts, including Vadodara, Jamnagar, Dwarka, Rajkot, Morbi, and Bhuj. The Vishwamitri River in Vadodara overflowed, leading to extensive urban flooding. By early September 2024, Gujarat had received 118 per cent of its seasonal monsoon rainfall, displacing over 20,000 people and severely damaging infrastructure and agricultural land. Navsari district recorded the highest rainfall in August 2024 at 356 mm, followed by Dangs (290 mm) and Vadodara (270 mm). The state witnessed extensive flooding, disrupting normal life and forcing authorities to take emergency measures. Historical flood data suggests that Gujarat experiences, on average, four major flood events per decade, highlighting the urgent need for improved flood management and mitigation strategies to protect lives and property. (This story was taken from a syndicated feed and was only edited for style by Gujarat Samachar Digital team) Also read : Woman eaten alive by crocodile in Vadodara",baroda
"Gujarat’s 50,000 boating families struggle as strict regulations take a toll",https://english.gujaratsamachar.com/news/gujarat/gujarats-50000-boating-families-struggle-as-strict-regulations-take-a-toll,2025-02-24,24,02,2025,"After the horrific Harni boat accident that claimed the lives of 12 students and two teachers in Vadodara last year, the Gujarat government implemented strict regulations for boating activities. This has affected around 50,000 families who rely on boating and fishing activities for their livelihood near religious sites . On behalf of these families, a request has been made to the Gujarat government to relax these rules. One of the key regulations mandates that boat drivers (pilots) must obtain a licence. However, there is no authority in Gujarat that provides such a licence, similar to how the RTO issues driving licences for vehicles. Additionally, a licence is required from boat manufacturers. In Gujarat, most boats operating near religious sites and used for fishing are sourced from the Alang shipyard. These boats are originally manufactured in countries such as  France or Italy. The major question is how would poor boat operators obtain a licence from these countries. Some boats are even handmade at the local level and do not have any institutional certification. Apart from this, a fitness certificate for boats has been made mandatory, which must be obtained from a government-approved organisation at a high cost. There are other requirements such as fire extinguishers, lifeboats, chains, anchor tests, annual surveys, monthly maintenance, maintenance-related photos and video documentation, insurance, and more. These regulations have become a major burden on the poor and people engaged in the boating business. The rules are not only stringent but also said to be impractical. According to former Vadodara mayor Dr Rajendra Singh Rathod, boating activities continue in Kevadia, Sabarmati, Dwarka, and Saputara. Boats also operate for pilgrimages to places like Shuklatirth and Kabirvad. He alleged that illegal collections (extortion) are prevalent in boats involved in river sand mining. He has demanded that the government ease the regulations for small-scale boat operators to grant them approval, thereby alleviating the financial distress of 50,000 affected families. Narmada river bank villages face economic hardships In the villages along the Narmada river bank in Vadodara district, boats are a means of livelihood. However, following the boat tragedy at Harni Lake in Vadodara, there has been a year-long ban on boat operations. This has severely impacted the livelihoods of over a thousand boatmen families in the pilgrimage sites of Chandod, Karnali, Shinor, Malsar, Nanderiya in Dabhoi taluka, and Nareshwar and Moti Koral in Karjan taluka. These families are facing unemployment, and the situation has deteriorated to the point where they are struggling to afford two meals a day. Boatmen from the Chandod area state that they had purchased 850 life jackets and lifeguard rings a year ago and distributed them among the 103 boats in Chandod. However, the ban has not yet been lifted, leaving them unemployed. Moreover, in Karjan taluka, boatmen report that the boat ferry service at Nareshwar, Moti Koral, and Kohona Ghat was banned after the Harni boat tragedy. This ban is still in effect, cutting off the boatmen families’ source of income. Also read: Boating ban at Nal Sarovar takes employment away from people of 15 villages Boat registration now mandatory with new Gujarat inland boating rules",baroda
"SOG Vadodara bust MD drugs unit, seize drugs worth ₹3 crore",https://english.gujaratsamachar.com/news/gujarat/sog-vadodara-bust-md-drugs-unit-seize-drugs-worth-rs-3-crore,2025-02-25,25,02,2025,"The Special Operations Group of Vadodara Police busted a unit manufacturing MD drugs in a small shed built on a farm in Moksi village of Savli taluka. The drug manufacturers had sold MD drugs worth ₹3.5 crore just eight days ago, as per reports. Notably, the district SOG staff raided the farm of Jagdish Mahida on the road from Moksi to Raniya on Saturday evening. They seized 3.379 kg of MD drugs worth ₹3.37 crore and arrested both Mahida and Premchandkumar Mahanto (a resident of Parkwood, Palmwood, Panchvati in Gorwa), who were involved in drug production. During the police investigation, it was found that Mahida, along with one Chirag Patel, started producing MD drugs with the assistance of Mahanto. Chemicals were sourced externally to manufacture the MD drug. Just eight days ago, 200 grams of MD drugs were sold to Patel. On Thursday, 186 grams of MD drugs were sold to Vipulsingh, a native of Aurangabad residing in Morbi, along with another person. The total value of the drugs sold to these two individuals amounted to approximately ₹3.5 crore. Mahida and Mahanto were presented before the court on Tuesday. The police requested a 14-day remand, but the court granted an 11-day remand. The police raised several crucial questions before the court, including identifying the main accused, the extent of the drug racket, and whether MD drug production was carried out earlier. Mahida and Patel previously worked together at a company named BetaBlue in the outskirts of Moksi village two years ago. A year ago, Patel brought the necessary equipment to Mahida’s home and attempted to produce MD drugs. However, the final product failed, so they kept the batch at home. Three months ago, Patel brought Mahanto along, and for the past three months, the drug production process had been ongoing. During the raid, police found a crude bill listing various chemical names inside the back cover of a mobile phone seized from the accused. Since Mahanto himself is a chemist, he personally processed the chemicals to manufacture MD drugs. The police stated that on February 17, chemicals were purchased from a shop named ‘Sameer Traders’ in Chhani, and Mahanto processed them under Mahida’s instructions to produce MD drugs. Mahida, a resident of Jalaram Colony in Moksi village, was also arrested in 2014 in an MD drug case by the CID Crime Unit. After two individuals from Anand district were caught with 500 grams of MD drugs in Ahmedabad, Mahida’s name surfaced as their supplier, leading to his arrest. At that time, Mahida spent nine months in Sabarmati Jail before being acquitted.",baroda
"Father-son duo on bike hit by truck in Gujarat, son dies",https://english.gujaratsamachar.com/news/gujarat/father-son-duo-on-bike-hit-by-truck-in-gujarat-son-dies,2025-03-02,2,03,2025,"A tragic accident took place near Mevli village in Savli Taluka when a concrete mixer truck rammed into a bike, leaving a father and son critically injured. The son, Rajesh Parmar, succumbed to his injuries, while his father, Ghanshyam Parmar (58), is undergoing treatment at a private hospital. The accident occurred yesterday evening when Ghanshyam and Rajesh were traveling on their bike to Sandhasal village to buy household items. As they reached the outskirts of Mevli near Panchiya Talavadi, a speeding concrete mixer truck collided with their bike, throwing both of them off. Passersby rushed to their aid and immediately shifted them to Savli Government Hospital. However, doctors declared Rajesh dead upon arrival. Due to the severity of his injuries, Ghanshyambhai was transferred to a private hospital for further treatment. This accident comes after another major road incident in Gujarat on March 1, when former minister and ex-MLA from Kapadvanj, Bimal Shah, was involved in an accident. Reports state that a dumper truck struck his car while he was visiting his former constituency in Kapadvanj. According to sources, dumpers from Kapadvanj heading to Ahmedabad often take a detour via the Torana to Chipdi road to avoid the Pithai toll tax. It was on the road that Shah’s car was hit by a dumper truck. Fortunately, he survived the accident. Also read: Man dies after being set ablaze in sleep in Ahmedabad, two others receive burn injuries",baroda
"Illegal liquor hidden in vegetable tempo busted in Gujarat, two held",https://english.gujaratsamachar.com/news/gujarat/illegal-liquor-hidden-in-vegetable-tempo-busted-in-gujarat-two-held,2025-03-02,2,03,2025,"Vadodara Rural Police in Gujarat cracked down on an illicit liquor smuggling operation in Desar taluka, seizing foreign liquor worth ₹15 lakh hidden beneath a load of vegetables in a tempo car. The Desar Police intercepted the vehicle near Pandu village, acting on a tip-off, and discovered a large consignment of liquor meant for notorious bootlegger Dinesh Parmar from Nava Sihora. Authorities have intensified efforts to apprehend the absconding bootlegger. The police team, led by Desar Police Inspector, was on patrol when they received intelligence about a tempo transporting illegal liquor under the guise of carrying vegetables. The vehicle was en route from Pandu to Nava Sihora when the police set up a roadblock near a local dargah. The officers intercepted the tempo and questioned the driver and his accomplice, who failed to provide a satisfactory response about their cargo. Upon inspection, the officers found sacks of bottle gourd stacked in the vehicle. However, as they dug deeper, they uncovered cartons containing a significant quantity of foreign liquor and beer. The seizure included 217 cartons containing a total of 2,007 bottles of beer and Indian-made foreign liquor, valued at approximately ₹7 lakh. Additionally, the police confiscated two mobile phones worth ₹30,000 and the tempo itself, valued at ₹8 lakh, bringing the total seized goods to ₹15.30 lakh. The arrested individuals have been identified as Sanjay Machhi of Nava Sihora and Mitesh Rathwa from Chhota Udepur. During interrogation, the duo admitted that the consignment was intended for Dinesh Parmar, a well-known bootlegger from Nava Sihora, who has been involved in the illicit liquor trade for years. The police have registered a case under the Prohibition Act and are now intensifying efforts to track down and arrest both Dinesh Parmar and his associate Naresh Rathwa. (This story was taken from a syndicated feed and was only edited for style by Gujarat Samachar Digital team) Also read: Liquor valued at ₹41.13 lakh seized in Gujarat",baroda
